symbol,strategy,timeframe,entry_time,exit_time,entry_price,exit_price,return_pct,periods_held,exit_reason,entry_signal_count,entry_rsi
AAPL,1m_aggressive,1m,2025-11-24 14:36:00-05:00,2025-11-24 18:36:00-05:00,275.79998779296875,275.699,-0.03661631524238679,240,max_hold,3,24.250085411684324
AAPL,1m_aggressive,1m,2025-11-26 13:09:00-05:00,2025-11-26 17:09:00-05:00,278.5,277.78,-0.2585278276481247,240,max_hold,3,29.162039193207463
AAPL,1m_aggressive,1m,2025-11-28 09:30:00-05:00,2025-11-28 13:30:00-05:00,277.50048828125,278.61,0.39982333927481617,240,max_hold,3,26.049300237520242
AAPL,1m_aggressive,1m,2025-12-02 15:54:00-05:00,2025-12-02 19:55:00-05:00,285.82000732421875,286.389,0.19907377412380564,240,max_hold,3,26.489796840749364
AAPL,1m_aggressive,1m,2025-12-03 11:56:00-05:00,2025-12-03 15:56:00-05:00,285.7300109863281,284.5050048828125,-0.4287285396752532,240,max_hold,3,12.652669466106772
AAPL,1m_conservative,1m,2025-11-24 14:36:00-05:00,2025-11-24 17:36:00-05:00,275.79998779296875,275.97,0.061643297518525694,180,max_hold,3,24.250085411684324
AAPL,15m_standard,15m,2025-09-18 09:30:00-04:00,2025-09-19 09:30:00-04:00,238.07620239257812,240.94839477539062,1.2064172537817828,64,max_hold,3,30.691147721970836
AAPL,15m_standard,15m,2025-09-23 14:45:00-04:00,2025-09-24 14:45:00-04:00,254.125,251.72500610351562,-0.9444147157833251,64,max_hold,3,22.500637375711733
AAPL,15m_standard,15m,2025-09-29 09:45:00-04:00,2025-09-30 09:45:00-04:00,253.7050018310547,255.52999877929688,0.719338182168547,64,max_hold,3,34.10993394857404
AAPL,15m_standard,15m,2025-10-01 15:30:00-04:00,2025-10-02 15:30:00-04:00,255.35000610351562,257.3699951171875,0.7910667575441519,64,max_hold,3,33.054319502906395
AAPL,15m_standard,15m,2025-10-06 09:30:00-04:00,2025-10-07 09:45:00-04:00,255.75999450683594,257.16351318359375,0.5487639610972463,64,max_hold,3,30.99821886544649
AAPL,15m_standard,15m,2025-10-09 09:30:00-04:00,2025-10-10 09:30:00-04:00,255.6999969482422,255.38999938964844,-0.12123486988406126,64,max_hold,3,27.375546709605942
AAPL,15m_standard,15m,2025-10-10 11:00:00-04:00,2025-10-13 11:00:00-04:00,251.4600067138672,247.52999877929688,-1.5628759363878542,64,max_hold,3,34.15770609931117
AAPL,15m_standard,15m,2025-10-13 15:45:00-04:00,2025-10-14 15:45:00-04:00,247.58999633789062,247.85000610351562,0.10501626457886444,64,max_hold,3,33.40901564171804
AAPL,15m_standard,15m,2025-10-16 09:30:00-04:00,2025-10-17 09:30:00-04:00,248.11099243164062,247.5699005126953,-0.2180846215809619,64,max_hold,3,23.79213885227982
AAPL,15m_standard,15m,2025-10-22 12:30:00-04:00,2025-10-23 12:30:00-04:00,257.6600036621094,260.20001220703125,0.9857985363738472,64,max_hold,3,31.870349699921732
AAPL,15m_standard,15m,2025-10-29 11:15:00-04:00,2025-10-30 11:15:00-04:00,267.6300048828125,270.7900085449219,1.18073594307673,64,max_hold,3,32.63900485990379
AAPL,15m_standard,15m,2025-10-31 09:30:00-04:00,2025-11-03 10:30:00-05:00,270.7049865722656,267.6900939941406,-1.1137188924002936,64,max_hold,4,28.873467903371605
AAPL,15m_standard,15m,2025-11-05 09:30:00-05:00,2025-11-06 10:30:00-05:00,267.8999938964844,272.32000732421875,1.649874404044314,64,max_hold,3,34.06588836886063
AAPL,15m_standard,15m,2025-11-12 09:30:00-05:00,2025-11-13 10:30:00-05:00,272.29779052734375,272.57501220703125,0.10180827363696944,64,max_hold,3,14.099249203328355
AAPL,15m_standard,15m,2025-11-14 15:45:00-05:00,2025-11-17 16:45:00-05:00,272.54998779296875,267.5,-1.8528666370019296,64,max_hold,3,6.91046405975176
AAPL,15m_standard,15m,2025-11-18 10:00:00-05:00,2025-11-19 11:00:00-05:00,266.5299987792969,269.6449890136719,1.1687203124007073,64,max_hold,3,34.93067599276853
AAPL,15m_standard,15m,2025-11-19 15:45:00-05:00,2025-11-20 16:45:00-05:00,268.54998779296875,265.25,-1.2288169588422344,64,max_hold,3,33.30321976478366
AAPL,15m_standard,15m,2025-11-25 15:45:00-05:00,2025-11-26 16:45:00-05:00,276.95001220703125,277.88,0.33579626357753767,64,max_hold,3,16.13384421890082
AAPL,15m_standard,15m,2025-11-28 09:30:00-05:00,2025-12-01 12:30:00-05:00,276.42010498046875,279.82000732421875,1.2299765040571957,64,max_hold,3,17.571735329445474
AAPL,15m_standard,15m,2025-12-03 15:15:00-05:00,2025-12-03 19:45:00-05:00,284.55499267578125,284.2203,-0.11761968139585104,18,end_of_data,3,30.379392934027948
AAPL,15m_aggressive,15m,2025-09-18 09:30:00-04:00,2025-09-19 05:30:00-04:00,238.07620239257812,239.57,0.6274451593270358,48,max_hold,3,30.691147721970836
AAPL,15m_aggressive,15m,2025-09-23 14:45:00-04:00,2025-09-24 10:45:00-04:00,254.125,252.21009826660156,-0.7535274897780374,48,max_hold,3,22.500637375711733
AAPL,15m_aggressive,15m,2025-09-29 09:30:00-04:00,2025-09-30 05:30:00-04:00,253.96499633789062,253.53,-0.17128200506493343,48,max_hold,3,38.20924199051299
AAPL,15m_aggressive,15m,2025-10-01 15:30:00-04:00,2025-10-02 11:30:00-04:00,255.35000610351562,257.4800109863281,0.8341510992363256,48,max_hold,3,33.054319502906395
AAPL,15m_aggressive,15m,2025-10-06 09:30:00-04:00,2025-10-07 05:45:00-04:00,255.75999450683594,255.61,-0.058646586666201546,48,max_hold,3,30.99821886544649
AAPL,15m_aggressive,15m,2025-10-09 09:30:00-04:00,2025-10-10 05:30:00-04:00,255.6999969482422,253.36,-0.9151337411692763,48,max_hold,3,27.375546709605942
AAPL,15m_aggressive,15m,2025-10-10 11:00:00-04:00,2025-10-13 07:00:00-04:00,251.4600067138672,248.63,-1.1254301432861318,48,max_hold,3,34.15770609931117
AAPL,15m_aggressive,15m,2025-10-13 09:30:00-04:00,2025-10-14 05:30:00-04:00,246.8000030517578,245.6,-0.4862248934033274,48,max_hold,3,29.166680402722875
AAPL,15m_aggressive,15m,2025-10-16 09:30:00-04:00,2025-10-17 05:30:00-04:00,248.11099243164062,245.19,-1.177292631419955,48,max_hold,3,23.79213885227982
AAPL,15m_aggressive,15m,2025-10-20 15:45:00-04:00,2025-10-21 11:45:00-04:00,262.2300109863281,264.1199951171875,0.7207352521363061,48,max_hold,3,37.83809260099329
AAPL,15m_aggressive,15m,2025-10-22 11:15:00-04:00,2025-10-23 07:15:00-04:00,258.4299011230469,258.48,0.019385867012845965,48,max_hold,3,36.00491466152182
AAPL,15m_aggressive,15m,2025-10-23 15:45:00-04:00,2025-10-24 11:45:00-04:00,259.5799865722656,263.3371887207031,1.4474159576210301,48,max_hold,3,37.70031658996704
AAPL,15m_aggressive,15m,2025-10-24 15:45:00-04:00,2025-10-27 11:45:00-04:00,262.739990234375,265.4101867675781,1.016288586606553,48,max_hold,3,37.957104979917574
AAPL,15m_aggressive,15m,2025-10-30 10:00:00-04:00,2025-10-31 06:00:00-04:00,270.2850036621094,276.5,2.299423295293201,48,max_hold,3,39.47122654352224
AAPL,15m_aggressive,15m,2025-10-31 09:30:00-04:00,2025-11-03 05:30:00-05:00,270.7049865722656,270.98,0.10159156327952512,48,max_hold,4,28.873467903371605
AAPL,15m_aggressive,15m,2025-11-03 09:30:00-05:00,2025-11-04 06:30:00-05:00,267.5050048828125,267.2,-0.11401838367327993,48,max_hold,3,14.300975417071143
AAPL,15m_aggressive,15m,2025-11-05 09:30:00-05:00,2025-11-06 06:30:00-05:00,267.8999938964844,269.65,0.6532311098863999,48,max_hold,3,34.06588836886063
AAPL,15m_aggressive,15m,2025-11-06 15:45:00-05:00,2025-11-07 12:45:00-05:00,269.6400146484375,268.7912902832031,-0.31476202311476664,48,max_hold,3,35.883301313922175
AAPL,15m_aggressive,15m,2025-11-12 09:30:00-05:00,2025-11-13 06:30:00-05:00,272.29779052734375,273.74,0.5296442067573202,48,max_hold,3,14.099249203328355
AAPL,15m_aggressive,15m,2025-11-14 09:30:00-05:00,2025-11-17 06:30:00-05:00,270.8800048828125,271.07,0.07013995635066843,48,max_hold,3,39.36174302042798
AAPL,15m_aggressive,15m,2025-11-17 09:30:00-05:00,2025-11-18 06:30:00-05:00,269.3999938964844,269.03,-0.137339979534881,48,max_hold,3,32.41244704941306
AAPL,15m_aggressive,15m,2025-11-18 09:45:00-05:00,2025-11-19 06:45:00-05:00,266.7300109863281,267.63,0.3374157299899791,48,max_hold,3,35.48688179675764
AAPL,15m_aggressive,15m,2025-11-19 15:45:00-05:00,2025-11-20 12:45:00-05:00,268.54998779296875,267.5199890136719,-0.3835408028731412,48,max_hold,3,33.30321976478366
AAPL,15m_aggressive,15m,2025-11-20 15:45:00-05:00,2025-11-21 12:45:00-05:00,266.3800048828125,271.239990234375,1.8244557633747827,48,max_hold,3,34.29454055268479
AAPL,15m_aggressive,15m,2025-11-25 15:45:00-05:00,2025-11-26 12:45:00-05:00,276.95001220703125,278.8800048828125,0.6968740172282437,48,max_hold,3,16.13384421890082
AAPL,15m_aggressive,15m,2025-11-26 15:45:00-05:00,2025-11-28 12:45:00-05:00,277.4700012207031,278.8599853515625,0.5009493367730821,48,max_hold,3,26.193400400960854
AAPL,15m_aggressive,15m,2025-12-01 09:30:00-05:00,2025-12-02 06:30:00-05:00,276.4801025390625,282.78,2.278607900923862,48,max_hold,3,38.79022857839422
AAPL,15m_aggressive,15m,2025-12-03 15:15:00-05:00,2025-12-03 19:45:00-05:00,284.55499267578125,284.2203,-0.11761968139585104,18,end_of_data,3,30.379392934027948
AAPL,1h_standard,1h,2024-06-28 14:30:00-04:00,2024-07-08 06:00:00-04:00,213.05499267578125,227.28,6.676683397823871,72,max_hold,3,38.96098194630277
AAPL,1h_standard,1h,2024-07-11 09:30:00-04:00,2024-07-17 13:30:00-04:00,228.89999389648438,229.51910400390625,0.27047187589784544,72,max_hold,3,30.971809571823925
AAPL,1h_standard,1h,2024-07-17 14:30:00-04:00,2024-07-23 18:00:00-04:00,229.13999938964844,224.5942,-1.9838524054101907,72,max_hold,3,25.54640052282288
AAPL,1h_standard,1h,2024-07-24 09:30:00-04:00,2024-07-30 13:30:00-04:00,220.88999938964844,218.28500366210938,-1.1793180925967899,72,max_hold,3,29.045446104718053
AAPL,1h_standard,1h,2024-08-01 10:30:00-04:00,2024-08-07 14:30:00-04:00,220.5399932861328,210.5200958251953,-4.543347132480181,72,max_hold,3,38.2725715206096
AAPL,1h_standard,1h,2024-08-19 09:30:00-04:00,2024-08-23 13:30:00-04:00,224.16000366210938,226.45269775390625,1.0227935645704211,72,max_hold,3,23.14598955925186
AAPL,1h_standard,1h,2024-08-26 09:30:00-04:00,2024-08-30 13:30:00-04:00,224.9499969482422,227.99000549316406,1.3514152416820606,72,max_hold,3,39.35566428630227
AAPL,1h_standard,1h,2024-08-30 14:30:00-04:00,2024-09-06 18:00:00-04:00,229.0399932861328,220.2,-3.8595850267465233,72,max_hold,3,39.94002510964117
AAPL,1h_standard,1h,2024-09-09 09:30:00-04:00,2024-09-13 13:30:00-04:00,218.875,223.0,1.8846373500856655,72,max_hold,3,39.96606268162884
AAPL,1h_standard,1h,2024-09-16 09:30:00-04:00,2024-09-20 13:30:00-04:00,216.66000366210938,229.77720642089844,6.054279764181074,72,max_hold,3,1.5398469465780948
AAPL,1h_standard,1h,2024-09-23 09:30:00-04:00,2024-09-27 13:30:00-04:00,228.00999450683594,227.89500427246094,-0.05043210260309553,72,max_hold,3,36.056794485712224
AAPL,1h_standard,1h,2024-10-01 09:30:00-04:00,2024-10-07 13:30:00-04:00,224.9600067138672,223.74989318847656,-0.5379238483619898,72,max_hold,4,21.9706802162397
AAPL,1h_standard,1h,2024-10-07 14:30:00-04:00,2024-10-11 18:00:00-04:00,222.56500244140625,227.395,2.1701514189614484,72,max_hold,3,25.79530567238531
AAPL,1h_standard,1h,2024-10-16 09:30:00-04:00,2024-10-22 13:30:00-04:00,230.72970581054688,235.31320190429688,1.9865218818046462,72,max_hold,3,26.465213530876554
AAPL,1h_standard,1h,2024-10-23 10:30:00-04:00,2024-10-29 14:30:00-04:00,233.5,234.1999969482422,0.29978456027502676,72,max_hold,3,30.614932260746258
AAPL,1h_standard,1h,2024-10-30 09:30:00-04:00,2024-11-05 14:30:00-05:00,231.86000061035156,223.25,-3.713448023672248,72,max_hold,3,28.077738063128976
AAPL,1h_standard,1h,2024-11-11 09:30:00-05:00,2024-11-15 17:00:00-05:00,222.80499267578125,225.075,1.0188314440161497,72,max_hold,3,14.345595345473484
AAPL,1h_standard,1h,2024-11-20 09:30:00-05:00,2024-11-26 17:00:00-05:00,226.51499938964844,235.435,3.937929335534855,72,max_hold,3,17.5728280298288
AAPL,1h_standard,1h,2024-12-13 10:30:00-05:00,2024-12-19 18:00:00-05:00,246.625,249.425,1.1353269133299588,72,max_hold,3,37.032000708656085
AAPL,1h_standard,1h,2024-12-27 09:30:00-05:00,2025-01-03 17:00:00-05:00,254.99000549316406,243.15,-4.643321400093649,72,max_hold,3,18.81328408417511
AAPL,1h_standard,1h,2025-01-07 11:30:00-05:00,2025-01-15 04:00:00-05:00,242.38999938964844,233.73,-3.57275440878535,72,max_hold,3,36.98205069461181
AAPL,1h_standard,1h,2025-01-16 09:30:00-05:00,2025-01-23 17:00:00-05:00,232.8179931640625,223.455,-4.021593450238427,72,max_hold,4,26.726561725058005
AAPL,1h_standard,1h,2025-01-31 10:30:00-05:00,2025-02-06 18:00:00-05:00,238.94900512695312,232.75,-2.594279529918782,72,max_hold,3,50.83331911469694
AAPL,1h_standard,1h,2025-02-07 10:30:00-05:00,2025-02-13 18:00:00-05:00,229.05499267578125,241.3301,5.359021945264337,72,max_hold,3,30.295350310339373
AAPL,1h_standard,1h,2025-02-18 13:30:00-05:00,2025-02-25 06:00:00-05:00,243.05499267578125,246.91,1.5860638293330855,72,max_hold,3,32.99261930929018
AAPL,1h_standard,1h,2025-02-25 09:30:00-05:00,2025-03-03 17:00:00-05:00,245.11000061035156,238.58,-2.6641102338097635,72,max_hold,3,35.462952951399544
AAPL,1h_standard,1h,2025-03-04 09:30:00-05:00,2025-03-10 18:00:00-04:00,238.39999389648438,226.29,-5.079695556428018,72,max_hold,3,34.29340043534782
AAPL,1h_standard,1h,2025-03-11 10:30:00-04:00,2025-03-17 14:30:00-04:00,221.00320434570312,214.68499755859375,-2.8588756465386593,72,max_hold,4,30.439968801105522
AAPL,1h_standard,1h,2025-03-18 12:30:00-04:00,2025-03-24 16:00:00-04:00,212.2834014892578,220.72,3.9742148710430873,72,max_hold,3,33.00534477969171
AAPL,1h_standard,1h,2025-03-26 12:30:00-04:00,2025-04-01 16:00:00-04:00,222.0800018310547,223.03,0.42777294718685027,72,max_hold,3,33.62770180620667
AAPL,1h_standard,1h,2025-04-03 09:30:00-04:00,2025-04-07 04:00:00-04:00,205.63499450683594,181.28,-11.843798554446092,28,stop_loss,3,13.737395160249022
AAPL,1h_standard,1h,2025-04-07 09:30:00-04:00,2025-04-11 13:30:00-04:00,181.77000427246094,197.5800018310547,8.697803370734167,72,max_hold,3,34.07048385792582
AAPL,1h_standard,1h,2025-04-15 09:30:00-04:00,2025-04-22 13:30:00-04:00,200.8000030517578,199.8917999267578,-0.4522923860543485,72,max_hold,3,39.99739376919554
AAPL,1h_standard,1h,2025-04-30 09:30:00-04:00,2025-05-06 13:30:00-04:00,209.32119750976562,199.30499267578125,-4.785088635620423,72,max_hold,3,38.64498979835421
AAPL,1h_standard,1h,2025-05-07 10:30:00-04:00,2025-05-13 14:30:00-04:00,194.35069274902344,213.22999572753906,9.7140394569602,72,max_hold,4,32.654379309653635
AAPL,1h_standard,1h,2025-05-14 12:30:00-04:00,2025-05-20 16:00:00-04:00,210.9600067138672,206.589,-2.0719598856458825,72,max_hold,3,34.294617548693935
AAPL,1h_standard,1h,2025-05-21 09:30:00-04:00,2025-05-28 13:30:00-04:00,205.80999755859375,200.85000610351562,-2.409985673152746,72,max_hold,3,39.31967806653906
AAPL,1h_standard,1h,2025-05-29 11:30:00-04:00,2025-06-04 15:30:00-04:00,199.4199981689453,202.88699340820312,1.7385393998051446,72,max_hold,3,44.91656766227265
AAPL,1h_standard,1h,2025-06-09 12:30:00-04:00,2025-06-13 16:00:00-04:00,200.72000122070312,196.45,-2.1273421655712457,72,max_hold,3,30.732854802644283
AAPL,1h_standard,1h,2025-06-17 12:30:00-04:00,2025-06-24 16:00:00-04:00,196.52000427246094,200.8,2.1778931581973535,72,max_hold,3,30.80923089274269
AAPL,1h_standard,1h,2025-06-26 09:30:00-04:00,2025-07-02 13:30:00-04:00,199.75,211.58999633789062,5.927407428230601,72,max_hold,3,36.63261450124278
AAPL,1h_standard,1h,2025-07-07 11:30:00-04:00,2025-07-11 15:30:00-04:00,210.8365020751953,211.0749969482422,0.11311839776293352,72,max_hold,3,26.74338356695631
AAPL,1h_standard,1h,2025-07-14 09:30:00-04:00,2025-07-18 13:30:00-04:00,208.02999877929688,210.93499755859375,1.3964326281513106,72,max_hold,3,20.837290205349248
AAPL,1h_standard,1h,2025-07-23 09:30:00-04:00,2025-07-29 13:30:00-04:00,212.9351043701172,211.9600067138672,-0.4579318469514146,72,max_hold,3,37.932708279631235
AAPL,1h_standard,1h,2025-07-29 14:30:00-04:00,2025-08-04 18:00:00-04:00,211.88999938964844,203.36,-4.025673422162058,72,max_hold,3,22.48431853693711
AAPL,1h_standard,1h,2025-08-11 14:30:00-04:00,2025-08-15 18:00:00-04:00,227.64999389648438,231.25,1.581377641131235,72,max_hold,3,38.082607119174654
AAPL,1h_standard,1h,2025-08-20 09:30:00-04:00,2025-08-26 13:30:00-04:00,226.7200927734375,228.3592071533203,0.7229682909140248,72,max_hold,3,24.376916684969245
AAPL,1h_standard,1h,2025-09-02 09:30:00-04:00,2025-09-08 13:30:00-04:00,230.60000610351562,237.1649932861328,2.8469154418279525,72,max_hold,3,35.92137506504794
AAPL,1h_standard,1h,2025-09-08 14:30:00-04:00,2025-09-12 18:00:00-04:00,237.11000061035156,233.92,-1.3453673831302366,72,max_hold,3,23.38425596845785
AAPL,1h_standard,1h,2025-09-18 09:30:00-04:00,2025-09-25 05:00:00-04:00,237.55999755859375,251.64,5.9269248131447005,72,max_hold,3,33.10336372643364
AAPL,1h_standard,1h,2025-09-29 09:30:00-04:00,2025-10-03 13:30:00-04:00,254.2198944091797,258.3699951171875,1.6324846321145965,72,max_hold,3,22.94062695443074
AAPL,1h_standard,1h,2025-10-06 13:30:00-04:00,2025-10-10 17:00:00-04:00,256.18499755859375,241.97,-5.548723654414052,72,max_hold,3,35.068477512986405
AAPL,1h_standard,1h,2025-10-14 10:30:00-04:00,2025-10-20 14:30:00-04:00,246.21400451660156,263.4200134277344,6.988233242424135,72,max_hold,3,29.092220883912418
AAPL,1h_standard,1h,2025-10-22 09:30:00-04:00,2025-10-28 13:30:00-04:00,260.0498962402344,269.0902099609375,3.47637659211049,72,max_hold,3,27.69004438386223
AAPL,1h_standard,1h,2025-10-31 15:30:00-04:00,2025-11-07 08:00:00-05:00,270.25,269.0,-0.46253469010175763,72,max_hold,3,31.05095497658897
AAPL,1h_standard,1h,2025-11-07 11:30:00-05:00,2025-11-14 04:00:00-05:00,269.1099853515625,273.12,1.490102510762974,72,max_hold,3,37.23537052275283
AAPL,1h_standard,1h,2025-11-17 09:30:00-05:00,2025-11-21 17:00:00-05:00,269.2799987792969,270.98,0.6313135874961409,72,max_hold,3,8.628461599893313
AAPL,1h_standard,1h,2025-11-28 09:30:00-05:00,2025-12-03 19:00:00-05:00,276.260009765625,284.2203,2.881448618324601,55,end_of_data,3,25.417687010201533
AAPL,1h_aggressive,1h,2024-06-27 10:30:00-04:00,2024-07-02 08:00:00-04:00,212.9705047607422,215.91,1.3802358418411653,48,max_hold,3,39.51668809394843
AAPL,1h_aggressive,1h,2024-07-11 09:30:00-04:00,2024-07-16 07:00:00-04:00,228.89999389648438,234.97,2.6518157559500275,48,max_hold,3,30.971809571823925
AAPL,1h_aggressive,1h,2024-07-16 09:30:00-04:00,2024-07-19 07:00:00-04:00,233.8300018310547,225.95,-3.369970392742034,48,max_hold,3,41.42367189047208
AAPL,1h_aggressive,1h,2024-07-22 11:30:00-04:00,2024-07-25 09:00:00-04:00,223.8350067138672,218.87,-2.2181546965144965,48,max_hold,3,42.49113253888498
AAPL,1h_aggressive,1h,2024-07-25 09:30:00-04:00,2024-07-30 07:00:00-04:00,215.80999755859375,218.9,1.431816169947039,48,max_hold,3,38.72274657932239
AAPL,1h_aggressive,1h,2024-07-30 10:30:00-04:00,2024-08-02 08:00:00-04:00,217.2899932861328,217.15,-0.06442693656327754,48,max_hold,3,41.032032126622816
AAPL,1h_aggressive,1h,2024-08-05 09:30:00-04:00,2024-08-08 07:00:00-04:00,207.97869873046875,209.84,0.8949480311651619,48,max_hold,3,29.795418690559202
AAPL,1h_aggressive,1h,2024-08-19 09:30:00-04:00,2024-08-22 07:00:00-04:00,224.16000366210938,227.39,1.4409333891515232,48,max_hold,3,23.14598955925186
AAPL,1h_aggressive,1h,2024-08-22 12:30:00-04:00,2024-08-27 09:30:00-04:00,225.64500427246094,227.97000122070312,1.0303782065721292,48,max_hold,3,42.70541684166349
AAPL,1h_aggressive,1h,2024-08-28 10:30:00-04:00,2024-09-03 08:00:00-04:00,226.80999755859375,228.074,0.557295734320407,48,max_hold,3,39.374064931280444
AAPL,1h_aggressive,1h,2024-09-03 09:30:00-04:00,2024-09-06 07:00:00-04:00,225.30999755859375,221.3,-1.7797690302450537,48,max_hold,3,31.58231433525708
AAPL,1h_aggressive,1h,2024-09-06 10:30:00-04:00,2024-09-11 08:00:00-04:00,221.25,220.32,-0.4203389830508506,48,max_hold,3,37.14188246295866
AAPL,1h_aggressive,1h,2024-09-11 09:30:00-04:00,2024-09-16 07:00:00-04:00,219.25,217.25,-0.9122006841505131,48,max_hold,3,42.29602958383644
AAPL,1h_aggressive,1h,2024-09-16 09:30:00-04:00,2024-09-19 07:00:00-04:00,216.66000366210938,224.26,3.5077984904602593,48,max_hold,3,1.5398469465780948
AAPL,1h_aggressive,1h,2024-09-23 09:30:00-04:00,2024-09-26 07:00:00-04:00,228.00999450683594,227.93,-0.035083772099092074,48,max_hold,3,36.056794485712224
AAPL,1h_aggressive,1h,2024-10-01 09:30:00-04:00,2024-10-04 07:00:00-04:00,224.9600067138672,226.4,0.640110794433068,48,max_hold,4,21.9706802162397
AAPL,1h_aggressive,1h,2024-10-07 14:30:00-04:00,2024-10-10 11:30:00-04:00,222.56500244140625,228.7100067138672,2.7609930604784583,48,max_hold,3,25.79530567238531
AAPL,1h_aggressive,1h,2024-10-11 11:30:00-04:00,2024-10-16 09:00:00-04:00,227.83009338378906,231.55,1.632754725665066,48,max_hold,3,34.7797821558283
AAPL,1h_aggressive,1h,2024-10-16 09:30:00-04:00,2024-10-21 07:00:00-04:00,230.72970581054688,233.57,1.2310049889221009,48,max_hold,3,26.465213530876554
AAPL,1h_aggressive,1h,2024-10-22 09:30:00-04:00,2024-10-25 07:00:00-04:00,233.91000366210938,228.4,-2.3556083860649024,48,max_hold,3,21.853197029890268
AAPL,1h_aggressive,1h,2024-10-30 09:30:00-04:00,2024-11-04 07:00:00-05:00,231.86000061035156,221.48,-4.476839723551761,48,max_hold,3,28.077738063128976
AAPL,1h_aggressive,1h,2024-11-04 09:30:00-05:00,2024-11-07 09:30:00-05:00,221.73150634765625,225.7335968017578,1.8049263814708512,48,max_hold,3,37.24941089941461
AAPL,1h_aggressive,1h,2024-11-08 15:30:00-05:00,2024-11-13 15:30:00-05:00,227.16000366210938,225.07000732421875,-0.9200547209883848,48,max_hold,3,44.92591326731886
