Date,Open,High,Low,Close,Volume
2023-12-04 00:00:00-05:00,0.3851282906746642,0.3864196069717851,0.38523633065383545,0.38661197984273277,22998000.0
2023-12-05 00:00:00-05:00,0.38656785609238964,0.38646357815618226,0.38633218094985844,0.3864149986035338,18917100.0
2023-12-06 00:00:00-05:00,0.38688445051715237,0.3882373006132044,0.3861194256308671,0.3864920168696895,22235050.0
2023-12-07 00:00:00-05:00,0.386337745322484,0.3873586203998184,0.38555418641484335,0.38711674711154653,16718200.0
2023-12-08 00:00:00-05:00,0.38703540603211445,0.3886480668573095,0.3864453374293119,0.38833570980547993,18333500.0
2023-12-11 00:00:00-05:00,0.3883442290248511,0.38757748998134256,0.3869822903227041,0.3871365900791257,15130000.0
2023-12-12 00:00:00-05:00,0.3870654028624157,0.38718872089581885,0.38562879308794273,0.3873598153349548,16363350.0
2023-12-13 00:00:00-05:00,0.38770343942133134,0.39124569679191556,0.3863717080888792,0.3906508975448867,35361800.0
2023-12-14 00:00:00-05:00,0.39285586744670176,0.39366512226877975,0.3920932669004632,0.392126995698732,42362000.0
2023-12-15 00:00:00-05:00,0.3928173806346572,0.3934957198395662,0.3914585833414067,0.39258240098213393,37827900.0
2023-12-18 00:00:00-05:00,0.3926271094534467,0.3936855962152235,0.39217848892756924,0.3922595110365262,22709750.0
2023-12-19 00:00:00-05:00,0.3930565525145256,0.3951496378274536,0.39269143106941273,0.3946563302173603,26395750.0
2023-12-20 00:00:00-05:00,0.3947402915690655,0.396424315288011,0.39300789355514226,0.393240426264821,31662750.0
2023-12-21 00:00:00-05:00,0.39431039520975475,0.3945912321570937,0.3940606120148427,0.39444527082082625,19731650.0
2023-12-22 00:00:00-05:00,0.39583325315200324,0.3971113472203168,0.3959467263779003,0.39663296131987996,20054050.0
2023-12-26 00:00:00-05:00,0.39751503695653145,0.39848022430983676,0.39690590319267444,0.398802613273925,13696350.0
2023-12-27 00:00:00-05:00,0.39940454075188103,0.40020618319152207,0.3986877332809232,0.39997522388293716,18163400.0
