Date,Open,High,Low,Close,Volume
2023-12-04 00:00:00-05:00,0.46698267373124513,0.46984919559926336,0.47074276977773594,0.4694738576500122,1976500.0
2023-12-05 00:00:00-05:00,0.47002561898901435,0.46524612234262663,0.46790011894928113,0.4640696910573511,1381100.0
2023-12-06 00:00:00-05:00,0.4630184802499368,0.46323237775020737,0.4655036758181727,0.46561344232043766,1410750.0
2023-12-07 00:00:00-05:00,0.46403507655571874,0.4617150268374722,0.4633161481311569,0.4611514563529682,1439200.0
2023-12-08 00:00:00-05:00,0.46331317414157,0.461054021474579,0.4626322769199199,0.46075663094624925,1346450.0
2023-12-11 00:00:00-05:00,0.4643260159989318,0.4648588734214743,0.46491712334345164,0.46479502794390826,1893350.0
2023-12-12 00:00:00-05:00,0.4649286354631548,0.4622575515447704,0.4638903033239692,0.46182619970323147,1357450.0
2023-12-13 00:00:00-05:00,0.46052966105392035,0.4630026543091364,0.4602945792702501,0.46379690668087176,1823500.0
2023-12-14 00:00:00-05:00,0.4650556428028938,0.46743832662315776,0.47119350543323424,0.4690918777614471,2022550.0
2023-12-15 00:00:00-05:00,0.4672228675571306,0.46552507379977237,0.46631035749610356,0.46518206840216997,1666500.0
2023-12-18 00:00:00-05:00,0.46603571904252084,0.46313316914268776,0.46566986903852975,0.4627935328864474,1763850.0
2023-12-19 00:00:00-05:00,0.46285290621374875,0.4635324085706162,0.46251776189545285,0.46337788833716825,1562700.0
2023-12-20 00:00:00-05:00,0.4625014977977242,0.4613520523510041,0.4621672778313275,0.46204974857284226,1822650.0
2023-12-21 00:00:00-05:00,0.46091013695826455,0.46137476358821394,0.4617322397124396,0.46153519904409523,2247950.0
2023-12-22 00:00:00-05:00,0.4618822524312025,0.4635897323388904,0.4639057086058866,0.463358316468305,1539750.0
2023-12-26 00:00:00-05:00,0.463908985991559,0.4648398791266393,0.4633474791484207,0.4641642610074647,1465000.0
2023-12-27 00:00:00-05:00,0.4638368614617198,0.4644069319987927,0.4641658434272585,0.464544173117745,1522450.0
2023-12-28 00:00:00-05:00,0.46342899820241545,0.46398329859098664,0.46433528823467035,0.4650796574433635,1717550.0
2023-12-29 00:00:00-05:00,0.46523742442794475,0.4642752274161527,0.4663992930772508,0.46599709588528965,1696900.0
2024-01-02 00:00:00-05:00,0.46777896085103593,0.4735163434754471,0.4748900123414377,0.4769967871549858,2281100.0
2024-01-03 00:00:00-05:00,0.4792269108836657,0.4781310141260415,0.47869175881722703,0.4788581002221302,2074200.0
2024-01-04 00:00:00-05:00,0.48052952722632813,0.479679437859398,0.4806158060124926,0.4806658176551455,1814150.0
2024-01-05 00:00:00-05:00,0.48017073362409146,0.48000887209425264,0.4808011502639019,0.4810558982106927,1786500.0
2024-01-08 00:00:00-05:00,0.47893544338473465,0.4741580188630458,0.47762139675854726,0.47426314167118905,2103000.0
2024-01-09 00:00:00-05:00,0.4744627718150832,0.4701149245197251,0.47406385197264284,0.4705936390681651,1913550.0
2024-01-10 00:00:00-05:00,0.4698005021860721,0.46536116943954453,0.46821586824523925,0.4657682876955921,1565400.0
2024-01-11 00:00:00-05:00,0.46328776029290963,0.46175591100249286,0.46572271360038986,0.46308658104375516,1829750.0
2024-01-12 00:00:00-05:00,0.46390432065014403,0.46387210803445866,0.463000540266888,0.4628094358777337,1281950.0
2024-01-16 00:00:00-05:00,0.462342782804473,0.46053378510897547,0.4615144614541119,0.4604386417501524,1978100.0
2024-01-17 00:00:00-05:00,0.460695929904846,0.46215965459585284,0.46261976250169395,0.45949038160706845,1903900.0
2024-01-18 00:00:00-05:00,0.45543685936251654,0.4550877918950927,0.45525741776103135,0.4548990291569389,1782750.0
2024-01-19 00:00:00-05:00,0.4539883326728305,0.4528554152062761,0.45296238277975776,0.45183593837550373,1467000.0
2024-01-22 00:00:00-05:00,0.4505113554482037,0.451029749149202,0.45176751374393925,0.4525379474089043,1811400.0
2024-01-23 00:00:00-05:00,0.45198617173989974,0.45295688639583875,0.45346211954306187,0.45275805968121546,1377500.0
2024-01-24 00:00:00-05:00,0.45131539339374493,0.4488394930080337,0.44960905562739806,0.4496146237772794,1947650.0
2024-01-25 00:00:00-05:00,0.4507167110458025,0.45040802263077206,0.4520044579161226,0.4524830443589928,1499450.0
2024-01-26 00:00:00-05:00,0.4532442722618432,0.4521557156499145,0.4533543504679886,0.45356428780509667,1275300.0
2024-01-29 00:00:00-05:00,0.45290896921164675,0.4498935317908172,0.45219330854846956,0.44977484799059253,1609400.0
2024-01-30 00:00:00-05:00,0.4496953123274223,0.45200973387555055,0.45200829024211286,0.4544503551143098,1589400.0
2024-01-31 00:00:00-05:00,0.4590305713116084,0.4575189987451316,0.46011801141948455,0.46011801141948455,1791400.0
2024-02-01 00:00:00-05:00,0.4576100295985572,0.45731130876227266,0.45627553018333655,0.45728125638045636,1816850.0
2024-02-02 00:00:00-05:00,0.45505584605306565,0.4489061973629494,0.4533519591073095,0.4480027716249474,1826200.0
2024-02-05 00:00:00-05:00,0.445684241190878,0.44569014880363655,0.4472306199229032,0.44510803026935447,1790500.0
2024-02-06 00:00:00-05:00,0.4450813338984461,0.4463322790426213,0.44827937462196943,0.44738699128556014,1277050.0
2024-02-07 00:00:00-05:00,0.4462893294929391,0.4434488848569998,0.4453802737883578,0.44293605097724104,1376000.0
2024-02-08 00:00:00-05:00,0.4428829336991343,0.44191966139650046,0.4414198957663213,0.44230945404200905,1553550.0
2024-02-09 00:00:00-05:00,0.4399772089814016,0.4367872699857114,0.4390294301909765,0.4373350231435885,1438000.0
2024-02-12 00:00:00-05:00,0.43765538404819415,0.4395058263157007,0.4405839626688634,0.4423731745678425,1467600.0
2024-02-13 00:00:00-05:00,0.4481211349213614,0.4436791482823193,0.4431848627208346,0.4431633436952871,5593200.0
2024-02-14 00:00:00-05:00,0.44155168289650043,0.43999540089232825,0.44218499899508085,0.43995569570554177,3586300.0
2024-02-15 00:00:00-05:00,0.44195828669207177,0.4451790679408804,0.44379068133285376,0.44458369277713516,1799050.0
2024-02-16 00:00:00-05:00,0.44327355708240807,0.44469426332943535,0.44679398943345416,0.4467097488086062,1535150.0
2024-02-20 00:00:00-05:00,0.4482716920275333,0.44962919372528276,0.4538757128900651,0.4512945938123774,1538600.0
2024-02-21 00:00:00-05:00,0.45445316351346954,0.4546546554149034,0.45103253465862453,0.4545662793084933,1556450.0
