Date,Open,High,Low,Close,Volume
2023-12-04 00:00:00-05:00,2.4680087855961856,2.468860441542431,2.46352103905987,2.462949751790815,3002400.0
2023-12-05 00:00:00-05:00,2.462034300713869,2.4649340508241524,2.4615104559029484,2.4619307815209677,3077750.0
2023-12-06 00:00:00-05:00,2.453700440853607,2.457407350893374,2.4519923975328535,2.4521015717679466,5535250.0
2023-12-07 00:00:00-05:00,2.456961198089082,2.458489095978797,2.457983106340878,2.459765859438562,2761750.0
2023-12-08 00:00:00-05:00,2.463114762835696,2.4649964270594444,2.464298996969918,2.4686455248931285,2360350.0
2023-12-11 00:00:00-05:00,2.4675323976780033,2.4670592046770405,2.464699373503316,2.4676765350880285,1488150.0
2023-12-12 00:00:00-05:00,2.4650721309428865,2.465327740178491,2.4629629616002595,2.4626293455052735,3859550.0
2023-12-13 00:00:00-05:00,2.4644223287340985,2.462320882434024,2.4651339232765004,2.4615674294431953,2034550.0
2023-12-14 00:00:00-05:00,2.4632081014176133,2.464558432848606,2.4613686819252685,2.460073462966904,3236200.0
2023-12-15 00:00:00-05:00,2.4584706413820956,2.4569343296376016,2.4582089227194976,2.4588064020147637,2033050.0
2023-12-18 00:00:00-05:00,2.457723785303726,2.460396044612263,2.4474638448595814,2.450161716254069,3064900.0
2023-12-19 00:00:00-05:00,2.44978497516855,2.451624330979949,2.4501077042643002,2.450883479866688,2305750.0
2023-12-20 00:00:00-05:00,2.455372848274387,2.45632428337975,2.4442863399480554,2.448914223633061,2919250.0
2023-12-21 00:00:00-05:00,2.446319436991783,2.4513839986852966,2.4480775221053346,2.4539637695963465,1949150.0
2023-12-22 00:00:00-05:00,2.455218468084328,2.459050868483857,2.4513241429714103,2.452338517676205,2464650.0
2023-12-26 00:00:00-05:00,2.455431696694901,2.4568070892206135,2.452256041838649,2.4540369656290584,2797350.0
2023-12-27 00:00:00-05:00,2.453398542288471,2.4509256104032113,2.4449964790534136,2.444838483975193,2134400.0
2023-12-28 00:00:00-05:00,2.4489429898889337,2.4516358600253043,2.443268938107128,2.444687096952865,3282050.0
2023-12-29 00:00:00-05:00,2.4468546883057187,2.445848308085409,2.4424485181936095,2.4404980896831017,1915300.0
2024-01-02 00:00:00-05:00,2.4407513299759955,2.4407513299759955,2.4351061674676253,2.4359258015950522,4546750.0
2024-01-03 00:00:00-05:00,2.436999286237611,2.4449214180523597,2.4359256191118703,2.442335324322022,3843100.0
2024-01-04 00:00:00-05:00,2.445839472526414,2.445994335801972,2.439382924352323,2.447301637128209,3001550.0
2024-01-05 00:00:00-05:00,2.4555833087741505,2.459027966710238,2.454578085242525,2.4609625902624717,2782300.0
2024-01-08 00:00:00-05:00,2.450667727688336,2.4435869202844605,2.4473487391735,2.4420743001717735,3462750.0
2024-01-09 00:00:00-05:00,2.442831394391661,2.445123955007713,2.441800872241989,2.44432354499807,2470400.0
2024-01-10 00:00:00-05:00,2.4469533181543017,2.4528571537562778,2.4398674157727416,2.438095216802666,3538450.0
2024-01-11 00:00:00-05:00,2.4454381613023197,2.448312579143959,2.4430288419310644,2.4422382549674726,4040800.0
2024-01-12 00:00:00-05:00,2.4455408953485502,2.4468978576390583,2.43407777873588,2.4379927445550837,3919400.0
2024-01-16 00:00:00-05:00,2.4326544085273683,2.4322880006764764,2.4280029700537975,2.4277977670663287,2728700.0
2024-01-17 00:00:00-05:00,2.4253923286033965,2.4428468666416374,2.4296186624270577,2.4438850469763516,2586700.0
2024-01-18 00:00:00-05:00,2.4493013609489536,2.4551894680301203,2.445526789131938,2.4550302033038425,2633500.0
2024-01-19 00:00:00-05:00,2.453517193914715,2.4549296534219884,2.4439268884767578,2.450854696645641,2492600.0
2024-01-22 00:00:00-05:00,2.446022642991882,2.458158969659324,2.4455516116654525,2.4487000942817336,2789350.0
2024-01-23 00:00:00-05:00,2.4510425625271877,2.456514281964496,2.4501951432046325,2.4519536795581773,1710450.0
2024-01-24 00:00:00-05:00,2.4559495185266886,2.4619657867113918,2.4545456561679377,2.4604116054346994,2749050.0
2024-01-25 00:00:00-05:00,2.464827701963227,2.462610358951731,2.462551881668197,2.4618269591441244,2852150.0
2024-01-26 00:00:00-05:00,2.4591732911244755,2.4543931318050833,2.4552985481304,2.4530201458264074,2724400.0
2024-01-29 00:00:00-05:00,2.451929521339447,2.452606455748609,2.4462698506726146,2.4498471072959815,2005300.0
2024-01-30 00:00:00-05:00,2.4539877172989497,2.4596231548792153,2.453643597122546,2.4614603700604554,2076900.0
2024-01-31 00:00:00-05:00,2.4556875321318614,2.4565514255133074,2.454324467353533,2.4582321397297804,3086550.0
2024-02-01 00:00:00-05:00,2.459292162035651,2.4611965081630607,2.445389972297453,2.445821538761627,7892550.0
2024-02-02 00:00:00-05:00,2.4409758425098107,2.4423008634994594,2.436185737029459,2.4380643132597926,3419800.0
2024-02-05 00:00:00-05:00,2.43642246620999,2.440925103443117,2.430909035422585,2.434130658623616,1965200.0
2024-02-06 00:00:00-05:00,2.4369897529269204,2.4348132670013287,2.43198865369311,2.4357521259679205,2598300.0
2024-02-07 00:00:00-05:00,2.4351820466949405,2.435285855762297,2.4327194583940326,2.4357894094366777,3007150.0
2024-02-08 00:00:00-05:00,2.432329460977587,2.4353741293585918,2.432282617923461,2.435967137475138,3466150.0
2024-02-09 00:00:00-05:00,2.4402986281711776,2.441891819182063,2.4332648920229807,2.4369261659568426,1719950.0
2024-02-12 00:00:00-05:00,2.4412969502340833,2.444256072313526,2.4429643818936597,2.445235712784727,2121400.0
2024-02-13 00:00:00-05:00,2.4457181823571923,2.449648802805289,2.443123771962196,2.4469518430133257,2093850.0
2024-02-14 00:00:00-05:00,2.446267078735694,2.448551351915088,2.440834586362679,2.4419796899262955,2667200.0
2024-02-15 00:00:00-05:00,2.4436497988516814,2.447341936532161,2.4436497988516814,2.445936691014076,2356750.0
2024-02-16 00:00:00-05:00,2.448808147240395,2.450249554835608,2.4439947345850963,2.4527231177279547,2414900.0
2024-02-20 00:00:00-05:00,2.452086830404423,2.4524205368011285,2.444369018912384,2.4441444556244676,1981750.0
2024-02-21 00:00:00-05:00,2.4423011855253214,2.453753379567362,2.4444445305938847,2.4530829951049404,2116550.0
2024-02-22 00:00:00-05:00,2.4567485733083148,2.460950570829065,2.4557090720989976,2.4557891278070625,1573800.0
2024-02-23 00:00:00-05:00,2.449609912569389,2.4522445399971278,2.4474044392626406,2.449591167364902,1998500.0
2024-02-26 00:00:00-05:00,2.445317925224503,2.456069705342137,2.4462698506726146,2.4533198762505526,1972950.0
2024-02-27 00:00:00-05:00,2.4608403053604255,2.467887039765649,2.4593140535487814,2.4674239131681617,3172200.0
2024-02-28 00:00:00-05:00,2.474576228211442,2.4756540755756085,2.4686656297065177,2.4696411964278,2330500.0
2024-02-29 00:00:00-05:00,2.4830707302805055,2.4750663941846667,2.466307149446933,2.467541262694326,2242800.0
2024-03-01 00:00:00-05:00,2.4748343038285032,2.4784596590776102,2.471973456792037,2.4747440349546657,2902150.0
2024-03-04 00:00:00-05:00,2.4714940751577843,2.4721675748743612,2.459360449875044,2.458804026520637,1895300.0
2024-03-05 00:00:00-05:00,2.4580968571353243,2.4708802073317044,2.458305352152421,2.46228619296345,2649950.0
2024-03-06 00:00:00-05:00,2.473335437166005,2.478887242166104,2.4646062906626884,2.4681272996864463,2687650.0
2024-03-07 00:00:00-05:00,2.462671425906851,2.4644033047801024,2.4597855613453556,2.464475474391217,2125400.0
2024-03-08 00:00:00-05:00,2.4599533488769465,2.460312199581511,2.4567485733083148,2.461745049950134,2231000.0
2024-03-11 00:00:00-04:00,2.4577298722847343,2.455965475278442,2.4540523332746704,2.456456604380945,1773650.0
2024-03-12 00:00:00-04:00,2.4555183647374994,2.4613344084879993,2.4541177188648895,2.455640991404927,2496500.0
2024-03-13 00:00:00-04:00,2.4588816098022663,2.455939996703225,2.4552657807434493,2.4555263742718254,2500700.0
2024-03-14 00:00:00-04:00,2.461887827236654,2.462624380761859,2.4598894320127798,2.4612904210244455,2438200.0
2024-03-15 00:00:00-04:00,2.4609653111557774,2.4619338726561377,2.460914788658285,2.4598775424425017,1754150.0
2024-03-18 00:00:00-04:00,2.461489114397757,2.465468387334579,2.4586008018454515,2.4638232005310443,1814950.0
2024-03-19 00:00:00-04:00,2.4641841281752703,2.4703668951736963,2.461781516647009,2.466352270026831,1469700.0
2024-03-20 00:00:00-04:00,2.461734548651743,2.4625158122718136,2.457344515608082,2.4601911126907146,2323850.0
