Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,54.93502483389206,56.39971685070522,54.93502483389206,56.29901885986328,1270600,0.0,0.0
2023-12-05 00:00:00-05:00,56.14340492104965,56.39056830612109,55.639914897884246,55.823001861572266,1057500,0.0,0.0
2023-12-06 00:00:00-05:00,56.05185246797848,56.61026606380445,55.57582782058738,55.73145294189453,816900,0.0,0.0
2023-12-07 00:00:00-05:00,55.59414435532002,55.823002188245965,55.3286684310235,55.493446350097656,434900,0.0,0.0
2023-12-08 00:00:00-05:00,55.25543319036432,55.44767292304793,53.8365153901245,53.90974807739258,1226100,0.0,0.0
2023-12-11 00:00:00-05:00,53.580193611570515,54.523090238217065,53.35133578340957,54.28507614135742,967300,0.0,0.0
2023-12-12 00:00:00-05:00,54.294236910974554,54.65125459376697,53.92806295872439,54.34000778198242,726500,0.0,0.0
2023-12-13 00:00:00-05:00,54.28507308567974,56.829974366201775,54.17522231213206,56.65604019165039,1157100,0.0,0.0
2023-12-14 00:00:00-05:00,57.66301845688831,57.891876279242524,56.74758716747146,56.82081985473633,974200,0.0,0.0
2023-12-15 00:00:00-05:00,56.51872121121927,57.13205841065531,55.85045339307676,56.051849365234375,3226700,0.0,0.0
2023-12-18 00:00:00-05:00,56.482115931499585,56.67435568008995,55.73146249139986,55.923702239990234,1022300,0.0,0.0
2023-12-19 00:00:00-05:00,56.161717053554554,57.02222483606374,56.161717053554554,56.811676025390625,1206900,0.0,0.0
2023-12-20 00:00:00-05:00,56.701808743071425,57.52569824130033,56.674346923828125,56.674346923828125,1047700,0.0,0.0
2023-12-21 00:00:00-05:00,57.08630026072166,57.26938723143666,56.43634483217223,57.1412239074707,703800,0.0,0.0
2023-12-22 00:00:00-05:00,57.29684129030917,57.70878604557042,57.05883070509879,57.23276138305664,658800,0.0,0.0
2023-12-26 00:00:00-05:00,57.44330631679729,57.89186912973614,57.287684693020076,57.70878219604492,585700,0.0,0.0
2023-12-27 00:00:00-05:00,57.62640299629681,57.809489960951794,57.45246880843254,57.663021087646484,955500,0.0,0.0
2023-12-28 00:00:00-05:00,57.623496483184006,58.34034267726361,57.623496483184006,58.331153869628906,612200,0.247,0.0
2023-12-29 00:00:00-05:00,58.22087581440722,58.34035136649535,57.798120483438055,57.85326385498047,749600,0.0,0.0
2024-01-02 00:00:00-05:00,57.6878245740239,58.57928960267502,57.55916024119593,58.3679084777832,987800,0.0,0.0
2024-01-03 00:00:00-05:00,58.01867690888824,58.09219788126055,57.200736370895754,57.458065032958984,1659500,0.0,0.0
2024-01-04 00:00:00-05:00,57.41212819067289,58.25763886425309,57.17317708320652,57.86245346069336,1319900,0.0,0.0
2024-01-05 00:00:00-05:00,57.568360240555485,58.22087434438131,57.27426927810326,58.02787780761719,1102400,0.0,0.0
2024-01-08 00:00:00-05:00,58.165722854450514,58.75390466179468,57.99110397013014,58.55171585083008,1016500,0.0,0.0
2024-01-09 00:00:00-05:00,58.14735724124466,58.49659159717771,57.89921731775336,58.404685974121094,1508500,0.0,0.0
2024-01-10 00:00:00-05:00,58.52414461341608,58.57928797130958,57.34778102507486,57.412113189697266,941400,0.0,0.0
2024-01-11 00:00:00-05:00,57.50402910720071,57.6602669058797,56.79637162035781,57.54998016357422,1095500,0.0,0.0
2024-01-12 00:00:00-05:00,58.0554445918649,58.276014554664634,57.47645501296676,57.770545959472656,440600,0.0,0.0
2024-01-16 00:00:00-05:00,57.522407882522245,57.991114247742175,57.11803369476699,57.338600158691406,597800,0.0,0.0
2024-01-17 00:00:00-05:00,56.61255790899686,57.26507546160199,55.950855054264515,56.401180267333984,814300,0.0,0.0
2024-01-18 00:00:00-05:00,56.24495115809436,56.30928333730005,55.62000698366125,55.88652801513672,944000,0.0,0.0
2024-01-19 00:00:00-05:00,55.99681056849783,56.55742255690156,55.53729300499848,56.143856048583984,797600,0.0,0.0
2024-01-22 00:00:00-05:00,56.980180601840225,57.320222633473804,55.849767762214306,56.20819091796875,2058200,0.0,0.0
2024-01-23 00:00:00-05:00,56.44712914297619,56.65851028233143,55.28914656245116,55.629188537597656,810300,0.0,0.0
2024-01-24 00:00:00-05:00,56.20819334947862,56.20819334947862,54.24145855939972,54.314979553222656,1361700,0.0,0.0
2024-01-25 00:00:00-05:00,54.78368155020118,55.05939137238116,54.41606611673414,54.83882141113281,1045600,0.0,0.0
2024-01-26 00:00:00-05:00,54.95829377318499,55.114531550413304,54.40687416072831,54.65501403808594,423100,0.0,0.0
2024-01-29 00:00:00-05:00,54.67339962697396,55.67514802594015,54.553924082370465,55.60162353515625,1254100,0.0,0.0
2024-01-30 00:00:00-05:00,55.55271515721042,55.70036342690869,54.83292676224553,55.275875091552734,554900,0.247,0.0
2024-01-31 00:00:00-05:00,55.4512074524843,55.931065218928296,54.832927890257665,55.008262634277344,815900,0.0,0.0
2024-02-01 00:00:00-05:00,55.00826230706108,56.53088445055035,54.722192240244475,56.484745025634766,914100,0.0,0.0
2024-02-02 00:00:00-05:00,56.032576158214894,56.069485587617294,54.42689805208749,54.7960205078125,949600,0.0,0.0
2024-02-05 00:00:00-05:00,54.214644598592976,54.214644598592976,53.162650355998885,53.282615661621094,788500,0.0,0.0
2024-02-06 00:00:00-05:00,53.21802293759063,53.89167191673574,53.14420056192488,53.75325012207031,669700,0.0,0.0
2024-02-07 00:00:00-05:00,53.73478447964225,54.002398026220725,53.38411857447776,53.64250564575195,690500,0.0,0.0
2024-02-08 00:00:00-05:00,53.51331425904047,53.9931684230108,53.41180542889648,53.49485778808594,710000,0.0,0.0
2024-02-09 00:00:00-05:00,53.54099613999167,53.744013796239955,52.858120809109515,53.08882141113281,1031600,0.0,0.0
2024-02-12 00:00:00-05:00,53.21801668303434,53.90089205880167,53.16265078784513,53.66096496582031,1597600,0.0,0.0
2024-02-13 00:00:00-05:00,52.83044524724742,53.29184651578233,52.119886871278176,52.88581466674805,1410500,0.0,0.0
2024-02-14 00:00:00-05:00,52.304448399121604,53.0611462024791,51.24322406698709,51.86150360107422,2127100,0.0,0.0
2024-02-15 00:00:00-05:00,52.32290863299122,53.282624191177455,52.036838556932075,52.91350173950195,1039200,0.0,0.0
2024-02-16 00:00:00-05:00,52.59974701125186,53.18111362177255,52.3598198895677,52.6274299621582,948200,0.0,0.0
2024-02-20 00:00:00-05:00,52.6458827041126,52.885813329000605,51.76921961202901,51.92609786987305,1202000,0.0,0.0
2024-02-21 00:00:00-05:00,52.23062073156015,52.75661788138483,51.89841478447,52.70125198364258,1127500,0.0,0.0
2024-02-22 00:00:00-05:00,52.728936560738475,52.84890187657147,52.10143055205986,52.63665771484375,759800,0.0,0.0
2024-02-23 00:00:00-05:00,52.64588141935438,53.47640506952612,52.51668963381925,53.070369720458984,709500,0.0,0.0
2024-02-26 00:00:00-05:00,52.93195590530478,53.05192122489853,52.03683628717347,52.04606628417969,762200,0.0,0.0
2024-02-27 00:00:00-05:00,52.387500571751026,52.56283178691905,51.6308027712393,51.6861686706543,1284200,0.0,0.0
2024-02-28 00:00:00-05:00,51.42386219142972,51.868769013988704,51.16433409555492,51.266292572021484,926800,0.247,0.0
2024-02-29 00:00:00-05:00,51.599960268304145,51.86875919431758,50.92333104943905,50.93260192871094,1741700,0.0,0.0
2024-03-01 00:00:00-05:00,50.988217715818145,52.52685498559864,50.311588435183836,52.42490005493164,2527600,0.0,0.0
2024-03-04 00:00:00-05:00,52.49905720071493,53.37960354484848,52.36929314625836,53.06446075439453,1480300,0.0,0.0
2024-03-05 00:00:00-05:00,52.96249795341255,53.2869115989015,52.65662606939698,52.9346923828125,1155600,0.0,0.0
2024-03-06 00:00:00-05:00,53.12932871209182,53.41666585358635,52.6380781972246,53.082984924316406,1319800,0.0,0.0
2024-03-07 00:00:00-05:00,53.212751758829384,53.22201910255288,52.424896717564685,53.00883483886719,1243800,0.0,0.0
2024-03-08 00:00:00-05:00,53.46301172781645,53.87084202628222,53.277633033675826,53.41666793823242,1355200,0.0,0.0
2024-03-11 00:00:00-04:00,53.43521204769741,54.02842110565224,53.240562452714514,53.93572998046875,905300,0.0,0.0
2024-03-12 00:00:00-04:00,53.75962087696701,54.01914894974311,52.916151104639894,53.03664779663086,1080700,0.0,0.0
2024-03-13 00:00:00-04:00,53.01811187252557,53.398136653782174,52.00780157077436,52.13756561279297,1232700,0.0,0.0
2024-03-14 00:00:00-04:00,52.22097944322861,52.36001434876926,50.94187033399001,51.19213104248047,1338900,0.0,0.0
2024-03-15 00:00:00-04:00,50.793570069685344,52.56392978562134,50.793570069685344,52.48978042602539,2343100,0.0,0.0
2024-03-18 00:00:00-04:00,52.21171525622652,52.54539268524967,51.71119380898467,51.785343170166016,916800,0.0,0.0
2024-03-19 00:00:00-04:00,51.85949457260981,52.146828200638346,51.45166072254922,51.60923385620117,846700,0.0,0.0
2024-03-20 00:00:00-04:00,51.39605735091629,52.32294746171439,51.164334823216755,52.24879455566406,648400,0.0,0.0
2024-03-21 00:00:00-04:00,52.387832106986394,52.60101641883658,52.12830399443927,52.23025894165039,595900,0.0,0.0
2024-03-22 00:00:00-04:00,52.52686510030872,52.52686510030872,51.59070756897171,51.739009857177734,785100,0.0,0.0
2024-03-25 00:00:00-04:00,52.03559923009521,52.322936376456575,51.95217899636477,51.97998809814453,954100,0.0,0.0
2024-03-26 00:00:00-04:00,52.13756050382342,52.13756050382342,51.81315043056592,51.90583801269531,839200,0.0,0.0
2024-03-27 00:00:00-04:00,52.275455735011874,52.95508276474875,52.275455735011874,52.768882751464844,771200,0.247,0.0
2024-03-28 00:00:00-04:00,53.01093293964674,53.32747185294155,52.93645507553175,53.17851257324219,828500,0.0,0.0
2024-04-01 00:00:00-04:00,53.21574781600537,53.28091727221438,52.80611072676744,53.1319580078125,892900,0.0,0.0
2024-04-02 00:00:00-04:00,52.87128993747973,53.27161870031899,52.508201885478925,52.91783905029297,1168300,0.0,0.0
2024-04-03 00:00:00-04:00,52.86196643155607,52.86196643155607,52.266129394233914,52.41508865356445,871700,0.0,0.0
2024-04-04 00:00:00-04:00,52.74095016423089,53.02955678997577,52.27545194054472,52.34992980957031,679400,0.0,0.0
2024-04-05 00:00:00-04:00,52.191670563672815,52.41510775837493,51.40963327927508,52.16373825073242,629700,0.0,0.0
2024-04-08 00:00:00-04:00,52.163729310368716,53.28092574681303,52.0892514420562,53.19713592529297,736300,0.0,0.0
