Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-147,75,76,64.35256958007812,64.71205539380436,64.71205539380436,63.6978739754611,-90.78941436007841,37.94499974232146,-0.009597364451864827,2024-03-22 00:00:00-04:00,2024-03-25 00:00:00-04:00,3 days,,63.35981350268001,63.84547595728958,61.40175895690918,61.594537544250485,68.74352254151145,68.89851528499997
-145,76,77,64.38982391357422,64.09902276868385,64.85966320286667,64.09902276868385,4.9044004712482945,37.26176553785484,0.00052529187797199,2024-03-25 00:00:00-04:00,2024-03-26 00:00:00-04:00,1 days,,63.84547595728958,63.908342488666264,61.594537544250485,61.78684978485107,68.89851528499997,62.2503286657329
-144,79,81,65.16280364990234,65.514365898839,65.514365898839,64.55396664774847,-88.25998867691644,37.63502483003751,-0.009405927211590413,2024-03-28 00:00:00-04:00,2024-04-02 00:00:00-04:00,5 days,,64.23383356405162,64.96350834788161,62.30604801177979,62.882520484924314,68.92579967806259,71.15449388333614
-142,85,86,65.19073486328125,65.54836154155342,65.54836154155342,64.71857511911587,-87.91289169362102,37.12990337897305,-0.009496823012966872,2024-04-08 00:00:00-04:00,2024-04-09 00:00:00-04:00,1 days,,64.44197964497002,64.72461923322906,63.80962562561035,64.04787673950196,61.62258785518825,64.81701306003981
-138,95,96,66.84375,66.95035310679441,66.95035310679441,65.73383833918092,-51.63840119510378,36.927172457475265,-0.005598000007599837,2024-04-22 00:00:00-04:00,2024-04-23 00:00:00-04:00,1 days,,65.32833341664309,66.33751668394099,64.6960355758667,64.80229549407959,64.35975774407035,62.27843601315383
147,121,122,62.44822692871094,63.107093419275905,61.6658714500224,63.107093419275905,59.940109930742146,36.91326418230813,0.006529502436225765,2024-05-29 00:00:00-04:00,2024-05-30 00:00:00-04:00,1 days,,61.6658714500224,61.7095362603522,65.604931640625,65.44808330535889,33.460398017954454,34.63132891653656
150,133,134,61.51841354370117,61.11548598170351,61.11548598170351,61.87484177172149,-97.22930415727107,36.79016985762141,-0.010536607232044602,2024-06-14 00:00:00-04:00,2024-06-17 00:00:00-04:00,3 days,,61.11548598170351,61.12582558951245,63.77675361633301,63.54429893493652,35.12527746557603,40.96755887123448
152,141,146,59.83722686767578,58.86936474105578,58.86936474105578,60.969208239213316,-183.2018470952941,36.08680384905439,-0.02014256630747291,2024-06-27 00:00:00-04:00,2024-07-05 00:00:00-04:00,8 days,,58.86936474105578,58.98723812828814,62.63654899597168,61.553636741638186,32.85885591772568,30.153105865167024
151,146,147,59.05767822265625,58.98723812828814,58.98723812828814,59.374663253971164,-46.28601898756972,35.6495647379852,-0.005190348423694161,2024-07-05 00:00:00-04:00,2024-07-08 00:00:00-04:00,3 days,,58.98723812828814,58.76840008667575,61.553636741638186,61.32399978637695,30.153105865167024,28.69841621069095
149,151,153,59.77062225341797,59.1731984246292,59.1731984246292,60.26847280916977,-124.46140905158481,35.44525856205806,-0.01397528482476356,2024-07-12 00:00:00-04:00,2024-07-16 00:00:00-04:00,4 days,,59.1731984246292,59.30168966725587,60.701537704467775,60.507368659973146,39.403963471238164,38.79963272926559
