Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
78,384,385,94.03038024902344,94.53121315909993,93.14844251724935,94.53121315909993,9.649358414299503,29.415608571667246,0.0013156356800071104,2025-06-17 00:00:00-04:00,2025-06-18 00:00:00-04:00,1 days,,93.14844251724935,93.3719198443817,96.77646751403809,96.64128265380859,38.44541837290944,43.72365858073965
78,400,401,94.1800308227539,95.1986548243657,93.51957572724515,95.1986548243657,49.909597164769565,29.54307496095066,0.006794079644354513,2025-07-11 00:00:00-04:00,2025-07-14 00:00:00-04:00,3 days,,93.51957572724515,93.46669942622076,96.27214431762695,96.31953353881836,39.87743723981154,46.30999316688594
-75,415,416,98.260498046875,98.47600185791931,98.47600185791931,97.38953965941926,-45.67326081404273,29.51047498571915,-0.006197575047537305,2025-08-01 00:00:00-04:00,2025-08-04 00:00:00-04:00,3 days,,97.02738559325256,97.62398269479834,96.28710899353027,96.29908103942871,60.21961770476286,64.95665908138658
-71,420,421,103.48829650878906,103.86192140967403,103.86192140967403,102.38861174389345,-55.9710989072541,29.44373094442176,-0.007617531289201722,2025-08-08 00:00:00-04:00,2025-08-11 00:00:00-04:00,3 days,,101.8975085219666,102.62680876393978,97.61401062011718,98.02056121826172,75.00432793524713,75.46714525898037
-70,421,423,103.68782806396484,101.91196979056853,104.34978425363835,103.05755263636442,95.52610743810699,28.783971699634673,0.013161223483680103,2025-08-11 00:00:00-04:00,2025-08-13 00:00:00-04:00,2 days,,102.62680876393978,102.86275522734292,98.02056121826172,98.72242164611816,75.46714525898037,57.46392743560259
76,431,432,96.06999969482422,95.57050132751465,95.57050132751465,97.4597520828247,-67.09123207092284,29.129356155395506,-0.009188918207124822,2025-08-25 00:00:00-04:00,2025-08-26 00:00:00-04:00,1 days,,95.57050132751465,95.23949851989747,100.16276969909669,100.06022605895996,38.93895609451314,38.882959439602075
76,432,434,96.05000305175781,96.4852502822876,95.23949851989747,96.4852502822876,3.813431013488554,29.265358506774902,0.0005224021058557512,2025-08-26 00:00:00-04:00,2025-08-28 00:00:00-04:00,2 days,,95.23949851989747,95.68400115966797,100.06022605895996,99.91401176452636,38.882959439602075,39.1764547011619
76,434,435,96.11000061035156,96.27800216674805,95.68400115966797,96.27800216674805,-16.474858135985897,29.242976422119142,-0.0022554827570604695,2025-08-28 00:00:00-04:00,2025-08-29 00:00:00-04:00,1 days,,95.68400115966797,95.63149909973144,99.91401176452636,99.8499870300293,39.1764547011619,43.56530676231887
-70,444,446,103.48999786376953,104.0250015258789,104.0250015258789,101.9625015258789,-66.50235626220703,29.05209991455078,-0.009179956329105867,2025-09-12 00:00:00-04:00,2025-09-16 00:00:00-04:00,4 days,,101.2750015258789,103.37650260925292,99.52450065612793,99.84500083923339,63.30678508679686,62.52532862834651
-66,467,468,109.02999877929688,105.82674942016601,109.97649841308593,105.82674942016601,183.053366940308,28.3610907623291,0.02543828206717905,2025-10-15 00:00:00-04:00,2025-10-16 00:00:00-04:00,1 days,,104.44349975585938,107.78700180053711,103.14449958801269,103.28799972534179,74.71899274303061,62.02031667475706
-68,469,475,107.7300033569336,105.39200172424316,108.62600021362304,105.39200172424316,129.99951833190957,28.98459269104004,0.017745823474951544,2025-10-17 00:00:00-04:00,2025-10-27 00:00:00-04:00,10 days,,104.3140022277832,105.25700035095215,103.55799980163575,104.5854995727539,65.15891355632688,50.1101821582501
