Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-178,26,27,53.220428466796875,53.49653793625685,53.49653793625685,52.86686431739404,-87.13872560336264,37.991240039487124,-0.009198411519206433,2024-01-11 00:00:00-05:00,2024-01-12 00:00:00-05:00,1 days 00:00:00,,52.65697311110643,52.7117506067986,51.80641822814941,51.91993522644043,64.13888307782062,61.04138319533896
190,36,37,49.35931396484375,49.348533581092546,49.348533581092546,49.97080042441955,-39.557254980184496,37.50898206745579,-0.004217969459449224,2024-01-26 00:00:00-05:00,2024-01-29 00:00:00-05:00,3 days 00:00:00,,49.348533581092546,49.00867203613989,51.57913780212402,51.42635383605957,39.45316955606096,39.208442519338966
189,37,38,49.31441116333008,49.00867203613989,49.00867203613989,49.534634929195676,-94.95082048834487,37.16612544939965,-0.010187393131902497,2024-01-29 00:00:00-05:00,2024-01-30 00:00:00-05:00,1 days 00:00:00,,49.00867203613989,48.95389178375401,51.42635383605957,51.32578525543213,39.208442519338966,41.24898331189273
188,39,40,49.067039489746094,48.89103646846357,48.89103646846357,49.87629344179361,-69.92080456140165,36.83223656028683,-0.00757981686008729,2024-01-31 00:00:00-05:00,2024-02-01 00:00:00-05:00,1 days 00:00:00,,48.89103646846357,48.4765938077165,51.1495439529419,51.04980735778808,38.390792538621135,45.01156178696096
191,44,46,48.137847900390625,47.82977336643827,47.82977336643827,48.81964090467149,-95.5018673088289,36.659631323928636,-0.01038704051582576,2024-02-07 00:00:00-05:00,2024-02-09 00:00:00-05:00,2 days 00:00:00,,47.82977336643827,47.719249722734276,50.17751770019531,49.64035778045654,38.78810077025516,36.209254412762846
191,47,48,47.51537322998047,46.676387181868236,,47.842178247782506,-196.22758766676264,35.98125247732621,-0.021621835189283508,2024-02-12 00:00:00-05:00,2024-02-13 00:00:00-05:00,1 days 00:00:00,,47.105362132364675,47.2672864995361,49.37171669006348,49.07634563446045,35.81517756210635,31.150451581739503
192,49,50,46.360633850097656,46.74856960555138,46.17525063595885,46.62924975831452,38.72973092014598,35.75393412696923,0.004351048115404485,2024-02-14 00:00:00-05:00,2024-02-15 00:00:00-05:00,1 days 00:00:00,,46.17525063595885,46.06789149256172,48.825843238830565,48.65269660949707,30.664223147182508,35.88696313715083
189,57,58,47.19061279296875,46.8816316152629,46.8816316152629,47.58867943162637,-93.95675097271776,35.559308386311564,-0.010534418544282727,2024-02-27 00:00:00-05:00,2024-02-28 00:00:00-05:00,1 days 00:00:00,,46.8816316152629,46.82344356209816,47.81682205200195,47.68587818145752,39.29481262805404,37.42278094037959
189,58,59,46.92899703979492,47.374197408404044,46.82344356209816,47.374197408404044,48.49626216570479,35.64660750141921,0.005467706448001293,2024-02-28 00:00:00-05:00,2024-02-29 00:00:00-05:00,1 days 00:00:00,,46.82344356209816,46.65114106236213,47.68587818145752,47.594705200195314,37.42278094037959,41.059009732529574
190,69,70,46.83561325073242,46.382298864789895,,47.681925086298016,-121.55253993297853,35.42280660389848,-0.01365948187223884,2024-03-14 00:00:00-04:00,2024-03-15 00:00:00-04:00,1 days 00:00:00,,46.82925361768718,46.3120447823007,47.42887954711914,47.44823513031006,39.435979353053966,45.074622693146885
-174,104,105,50.57936096191406,50.7807384655015,,50.027436597267005,-70.31300022495473,35.27331460074062,-0.007989379358638988,2024-05-03 00:00:00-04:00,2024-05-06 00:00:00-04:00,3 days 00:00:00,,49.79586669428987,50.1313229423028,48.46774177551269,48.56219310760498,67.2231738776643,68.19179662257866
-172,105,106,50.75328063964844,50.35534195210843,51.02739898152532,50.35534195210843,33.664088085316536,34.78136617156437,0.003856330859597539,2024-05-06 00:00:00-04:00,2024-05-07 00:00:00-04:00,1 days 00:00:00,,50.1313229423028,50.491507071447245,48.56219310760498,48.60325870513916,68.19179662257866,63.610430148122255
-174,109,110,50.35053253173828,50.75326892776009,,49.80639164749972,-105.26025581570006,35.18412290790543,-0.012014649468890538,2024-05-10 00:00:00-04:00,2024-05-13 00:00:00-04:00,3 days 00:00:00,,49.6100596011518,50.08372382648192,49.004620742797854,49.16728801727295,62.20260711976147,61.63548010515873
-172,110,111,50.304771423339844,50.61734123699464,50.61734123699464,50.2171281791101,-88.4792147037801,34.71720675515506,-0.010225949237427581,2024-05-13 00:00:00-04:00,2024-05-14 00:00:00-04:00,1 days 00:00:00,,50.08372382648192,49.97755165804023,49.16728801727295,49.364552688598636,61.63548010515873,60.56500922382104
-170,111,112,50.22239685058594,50.63199118863946,50.63199118863946,50.141161540690035,-103.92152940243558,34.29049193333664,-0.012171922338765021,2024-05-14 00:00:00-04:00,2024-05-15 00:00:00-04:00,1 days 00:00:00,,49.97755165804023,49.85993825283434,49.364552688598636,49.55093765258789,60.56500922382104,62.438485210049286
-168,112,113,50.44206619262695,50.584855448337535,50.584855448337535,50.04116755171014,-57.93364063074186,33.94504567136407,-0.006836418985606744,2024-05-15 00:00:00-04:00,2024-05-16 00:00:00-04:00,1 days 00:00:00,,49.85993825283434,50.17022226424935,49.55093765258789,49.70682220458984,62.438485210049286,63.06832318528293
-166,113,114,50.515289306640625,50.30614422843815,50.71391012100456,50.30614422843815,1.2453670479647059,33.47271593364616,0.0001485136724997593,2024-05-16 00:00:00-04:00,2024-05-17 00:00:00-04:00,1 days 00:00:00,,50.17022226424935,50.26358238681832,49.70682220458984,49.8139570236206,63.06832318528293,62.225641868399784
-167,114,115,50.46037673950195,50.76699622646293,50.76699622646293,50.38943584672948,-85.01539689311525,33.80994257063227,-0.010088593581474108,2024-05-17 00:00:00-04:00,2024-05-20 00:00:00-04:00,3 days 00:00:00,,50.26358238681832,50.2539771294984,49.8139570236206,49.901018142700195,62.225641868399784,60.0646069666591
