Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,148.60254197895577,150.50240128082947,148.60254197895577,149.43020629882812,8920300,0.0,0.0
2023-12-05 00:00:00-05:00,149.35494258431646,150.13557780748863,148.80943793374203,149.11981201171875,7268200,0.0,0.0
2023-12-06 00:00:00-05:00,149.09164323438986,149.22331582139424,146.88140943334992,147.3046417236328,6642900,0.0,0.0
2023-12-07 00:00:00-05:00,147.26702009769784,147.26702009769784,145.50824755149117,146.15719604492188,6532400,0.0,0.0
2023-12-08 00:00:00-05:00,146.17599607391443,146.5804281862297,144.68996889482534,145.2354736328125,6254700,0.0,0.0
2023-12-11 00:00:00-05:00,145.31071209126696,146.23242003311228,145.16963947050652,145.83740234375,6090400,0.0,0.0
2023-12-12 00:00:00-05:00,145.78098881120587,146.08196290250547,144.51127768429188,145.84683227539062,5324400,0.0,0.0
2023-12-13 00:00:00-05:00,144.5206536475843,146.66504324830464,142.74306715353373,146.52395629882812,10764600,0.0,0.0
2023-12-14 00:00:00-05:00,147.16353069375293,147.81249340016606,145.82799070212286,147.53973388671875,9240700,0.0,0.0
2023-12-15 00:00:00-05:00,146.2418469217125,147.37047103780765,144.61473268351406,145.9314727783203,21727800,0.0,0.0
2023-12-18 00:00:00-05:00,145.9785080554039,147.13534674784518,145.55526143632315,146.19482421875,7231400,0.0,0.0
2023-12-19 00:00:00-05:00,146.06313483458013,147.1917588694024,145.72454618901014,147.15414428710938,6651500,0.0,0.0
2023-12-20 00:00:00-05:00,147.22936748774924,147.34223993252252,144.00338260336366,144.15386962890625,7008300,0.0,0.0
2023-12-21 00:00:00-05:00,144.54888293824885,145.90323742472876,144.18207979409658,145.63047790527344,4598600,0.0,0.0
2023-12-22 00:00:00-05:00,146.01609178417402,147.21995921890152,145.7997756665424,146.21360778808594,3798900,0.0,0.0
2023-12-26 00:00:00-05:00,145.7809697276139,147.05068068831523,145.63989711030607,146.85316467285156,4170000,0.0,0.0
2023-12-27 00:00:00-05:00,146.25123988025632,147.21057679042076,146.17599636267153,147.05068969726562,5288100,0.0,0.0
2023-12-28 00:00:00-05:00,146.72150878218434,147.88776183894862,146.71210872370676,147.2670135498047,4377500,0.0,0.0
2023-12-29 00:00:00-05:00,147.20118046498283,147.56798368874988,146.70270465707463,147.41751098632812,4313700,0.0,0.0
2024-01-02 00:00:00-05:00,147.59618690537187,152.02605413095532,147.46451433132236,150.45538330078125,9622100,0.0,0.0
2024-01-03 00:00:00-05:00,151.08551517339626,151.83793595075159,150.29547981522788,151.39588928222656,8232000,0.0,0.0
2024-01-04 00:00:00-05:00,151.97900426612793,152.34580741141193,150.87859483027594,151.07611083984375,6766600,0.0,0.0
2024-01-05 00:00:00-05:00,150.953852983802,151.74388839624356,149.98511600994857,151.54638671875,5602500,0.0,0.0
2024-01-08 00:00:00-05:00,151.51815917478325,152.0448494044905,150.11677568048674,151.92257690429688,6569800,0.0,0.0
2024-01-09 00:00:00-05:00,152.0166473388672,153.56850363222688,151.04791036886363,152.0166473388672,6357000,0.0,0.0
2024-01-10 00:00:00-05:00,152.195355962036,152.94776247177134,151.61222226038657,152.24237060546875,4945100,0.0,0.0
2024-01-11 00:00:00-05:00,152.43047882122502,152.55273697965188,151.2171968362829,151.565185546875,4946000,0.0,0.0
2024-01-12 00:00:00-05:00,152.21417028414476,152.8067040995315,152.0730976382125,152.73146057128906,4496900,0.0,0.0
2024-01-16 00:00:00-05:00,151.96019225929862,152.59974052359547,150.65285250783137,150.97264099121094,6923200,0.0,0.0
2024-01-17 00:00:00-05:00,150.71872858795086,151.70628006985044,150.36132545038635,150.8880157470703,5072100,0.0,0.0
2024-01-18 00:00:00-05:00,150.48358934862551,151.7721004900284,150.1920296904599,151.6216278076172,5368500,0.0,0.0
2024-01-19 00:00:00-05:00,151.56518392792432,152.28939021772285,150.74693400581992,152.06365966796875,7071300,0.0,0.0
2024-01-22 00:00:00-05:00,152.36465490831108,153.85068227709593,151.7439065736474,152.80670166015625,6824200,0.0,0.0
2024-01-23 00:00:00-05:00,150.16382848601188,150.96326401460126,147.5773915646495,150.30490112304688,9149800,0.0,0.0
2024-01-24 00:00:00-05:00,150.24846910560905,151.04791896966944,148.75304177758656,149.50546264648438,7247900,0.0,0.0
2024-01-25 00:00:00-05:00,149.54305769077024,150.1261769711323,149.04458197989962,150.0697479248047,5478900,0.0,0.0
2024-01-26 00:00:00-05:00,150.88799985531472,151.17957385070184,149.88164836254853,150.01332092285156,5591900,0.0,0.0
2024-01-29 00:00:00-05:00,149.5524794711167,150.54944538890337,149.505464826503,149.8816680908203,6483200,0.0,0.0
2024-01-30 00:00:00-05:00,149.87225644593727,150.2578597391205,148.72481792186971,149.32675170898438,7200500,0.0,0.0
2024-01-31 00:00:00-05:00,150.85977333835277,151.0666893954123,149.2326737544133,149.44898986816406,8256800,0.0,0.0
2024-02-01 00:00:00-05:00,148.7530147377844,149.06338882795734,147.70903438037794,148.9411163330078,8012000,0.0,0.0
2024-02-02 00:00:00-05:00,148.57433820530667,148.89411240612947,146.66507870754776,147.29522705078125,8295900,0.0,0.0
2024-02-05 00:00:00-05:00,147.29520704416748,147.55855215627983,146.10073963129432,146.53338623046875,9121600,0.0,0.0
2024-02-06 00:00:00-05:00,146.56160516160222,149.2891143410502,146.34528903112445,148.65896606445312,9229900,0.0,0.0
2024-02-07 00:00:00-05:00,148.41445307330622,149.89106593270998,148.31099502446384,148.583740234375,8690300,0.0,0.0
2024-02-08 00:00:00-05:00,147.9818107555489,147.9818107555489,146.07255117639662,147.09771728515625,9755000,0.0,0.0
2024-02-09 00:00:00-05:00,146.9754325274213,147.85011142953465,146.41111337357046,147.436279296875,6529200,0.0,0.0
2024-02-12 00:00:00-05:00,147.26701918725018,148.98817713599905,147.05070302411062,148.46148681640625,6701500,0.0,0.0
2024-02-13 00:00:00-05:00,148.26393783376676,149.0257586161686,146.4863512244186,147.1635284423828,8621000,0.0,0.0
2024-02-14 00:00:00-05:00,147.05067844888484,147.15413648374593,145.6304804838615,146.47695922851562,9098800,0.0,0.0
2024-02-15 00:00:00-05:00,146.70268219333082,149.0539882295482,146.61803862032292,148.5272979736328,7462500,0.0,0.0
2024-02-16 00:00:00-05:00,148.40409077285125,149.02953761255722,147.52275631204535,148.35670471191406,8541000,1.19,0.0
2024-02-20 00:00:00-05:00,148.3661943553978,150.30890741077087,148.25247936334384,149.59815979003906,9501700,0.0,0.0
2024-02-21 00:00:00-05:00,149.7497819963459,150.3847147708351,148.9063621066278,150.37522888183594,7472500,0.0,0.0
2024-02-22 00:00:00-05:00,150.65954574220515,152.32744282936665,149.51288095497972,152.0526123046875,8065000,0.0,0.0
2024-02-23 00:00:00-05:00,152.46010892331387,153.75840329459362,151.77779004463608,153.36985778808594,6726000,0.0,0.0
2024-02-26 00:00:00-05:00,153.33196634116953,153.53096759033312,152.1663442154736,152.37481689453125,5465400,0.0,0.0
2024-02-27 00:00:00-05:00,151.9483665262871,152.61172810348612,151.2850049490881,152.55487060546875,5078600,0.0,0.0
2024-02-28 00:00:00-05:00,152.573813953853,153.1518892310922,151.90096654846442,153.09503173828125,6071100,0.0,0.0
2024-02-29 00:00:00-05:00,153.52150677937254,153.70156518120248,152.51698565358384,152.9339599609375,9849100,0.0,0.0
2024-03-01 00:00:00-05:00,153.36037683489704,154.06165298893188,152.6591006808622,153.63519287109375,5670100,0.0,0.0
2024-03-04 00:00:00-05:00,152.87708549750354,153.15190155493607,149.98670887872424,151.4745330810547,8532900,0.0,0.0
2024-03-05 00:00:00-05:00,152.2136927193276,152.80125386813,150.8680124085285,151.59771728515625,8298200,0.0,0.0
2024-03-06 00:00:00-05:00,151.11443135970512,152.50748343162678,150.8869869090864,151.00070190429688,5773700,0.0,0.0
2024-03-07 00:00:00-05:00,151.62614688239313,151.96730629128635,149.95826447235743,150.55528259277344,5188700,0.0,0.0
2024-03-08 00:00:00-05:00,150.55530517579083,151.99575783609373,150.1383308956875,151.17129516601562,5284000,0.0,0.0
2024-03-11 00:00:00-04:00,151.14286846077832,152.8770945345616,150.56479310285056,152.7917938232422,4620800,0.0,0.0
2024-03-12 00:00:00-04:00,153.12346993203224,154.57339392895526,152.69702424944268,154.22276306152344,8018700,0.0,0.0
2024-03-13 00:00:00-04:00,154.02376160738325,154.16590536132523,151.44611549444465,152.66860961914062,6260000,0.0,0.0
2024-03-14 00:00:00-04:00,152.51697156613315,153.08556101075192,150.38472861336734,150.8775177001953,6988300,0.0,0.0
2024-03-15 00:00:00-04:00,149.78768271824626,150.858547044902,148.87793390319797,149.90139770507812,13165500,0.0,0.0
2024-03-18 00:00:00-04:00,150.27100817972237,150.38472317249236,148.30933779325548,148.55572509765625,6602300,0.0,0.0
2024-03-19 00:00:00-04:00,148.47043247454823,148.65049084549676,147.51329758606025,148.03451538085938,7840600,0.0,0.0
2024-03-20 00:00:00-04:00,147.5512205002254,148.2524967740427,147.0868745880077,147.6080780029297,5982300,0.0,0.0
2024-03-21 00:00:00-04:00,147.44695740885865,148.73578032029474,146.9826115581026,147.5985870361328,5915800,0.0,0.0
2024-03-22 00:00:00-04:00,147.5417207218771,148.17665348041373,146.99207420101038,147.1057891845703,7248600,0.0,0.0
2024-03-25 00:00:00-04:00,147.26691649990616,147.81656311881542,146.79308470362565,147.09634399414062,7498100,0.0,0.0
2024-03-26 00:00:00-04:00,147.46590883093714,148.0534555378852,146.66038912092412,147.61753845214844,6864100,0.0,0.0
2024-03-27 00:00:00-04:00,147.82603388574046,149.93931943209355,147.30481607111597,149.69293212890625,8461600,0.0,0.0
2024-03-28 00:00:00-04:00,149.920375360786,150.81118143900477,149.8350891090924,149.91090393066406,6181500,0.0,0.0
2024-04-01 00:00:00-04:00,149.46551187945667,149.87300030763726,148.5652343049324,149.52236938476562,4364700,0.0,0.0
2024-04-02 00:00:00-04:00,148.37571194621063,149.56976299848506,147.78815062126887,149.47499084472656,6102300,0.0,0.0
2024-04-03 00:00:00-04:00,149.53180467066903,149.77820641438038,146.1770825265493,146.18655395507812,8098200,0.0,0.0
2024-04-04 00:00:00-04:00,147.18160875034138,147.36166712026127,144.43339051738627,144.5186767578125,6947400,0.0,0.0
