Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-05 00:00:00-05:00,60.94917452799117,61.55676699452879,60.67386168139784,61.26246643066406,13595200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,61.129551284004435,61.72764803469002,60.93968136910922,61.70866394042969,11717200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,61.385890695836316,61.48082566420139,61.072598781465146,61.205509185791016,14402700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,61.20550244361498,61.4808188916975,60.97765709602267,61.196006774902344,10926900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,60.996641736424046,61.00613740522169,59.58208767310716,59.7719612121582,22176800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,60.170694531057,60.36056806545273,59.876390371666794,60.113731384277344,9768700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,59.81942730195077,59.98082107393281,59.316265513459854,59.45867156982422,15227000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,59.116902794776856,59.65804004071009,58.14855098059721,58.59475326538086,19589000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,58.30044997128813,58.357413121759606,57.63589436860097,57.96817398071289,19732000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,58.02513375494627,58.12007233946674,57.52197193236619,57.8922233581543,14128800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,57.873232095349714,58.30044664567462,57.35108258785771,57.59791564941406,20838100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,57.616903890913164,57.88272829217237,57.3605751583792,57.70234680175781,20550100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,58.101084257395264,58.19601921978237,56.828936205109976,56.91437911987305,25439100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,57.67386884816767,57.949185305253636,57.132731603018904,57.93968963623047,25258400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,58.09158509929704,58.32892611254696,57.920699280034185,58.110572814941406,18326600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,58.14855134390673,58.70867630987685,57.806779687174235,58.48082733154297,13027200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,58.33841943260298,58.81310143999351,57.95867237807604,58.46183776855469,18054500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,58.94601327288276,59.20234199776453,58.0061412816496,58.33842086791992,29821200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,58.09158215688407,59.44917297363281,57.82576139439999,59.44917297363281,25753600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,58.77513117681726,58.94601700422235,57.96817314193285,58.376399993896484,25919800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,57.806776956098766,57.844752387616374,57.13272934357534,57.16120910644531,19947500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,57.1327303920967,57.55994495066901,56.95235252138241,57.37007141113281,13778500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,57.59791664001179,57.721334983680805,57.10425050840878,57.40804672241211,11874300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,57.151718818437836,57.27513716390059,56.5061509489141,56.999820709228516,20877700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,56.83842689714801,57.2751371297086,56.72450422069318,57.21817398071289,14823900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,57.21817300255069,57.93019605591015,57.075766943264185,57.882728576660156,12609500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,57.55994591150358,57.85424646223766,56.14539182095943,56.92387008666992,22701100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,57.13272910353747,57.37007011722065,56.80994518006689,57.237159729003906,17435900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,57.41753995188987,58.243485699371405,57.41753995188987,58.19601821899414,17340400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,57.91120907338492,58.404878831217836,57.55994537664217,58.12956237792969,14957100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,58.02513187041273,58.75614265056356,57.96817234308707,58.09158706665039,11382000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,58.47132989849108,58.93651985987221,58.18652141795845,58.86056900024414,15782500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,58.39538485451429,58.65171359898257,57.95867823276982,58.40488052368164,15920800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,58.52829316115381,59.097910123366916,58.385887109832375,58.822593688964844,12286400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,58.53778851275138,58.57576394478593,57.55994467784902,57.66437530517578,12793500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,58.006146944774585,58.77513319449583,57.76880591206841,58.75614547729492,13743800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,58.68968295154071,59.02195890723616,58.556772569262534,58.936519622802734,11491800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,59.16436661855764,59.449175105939766,58.68019255216165,58.95550537109375,15337700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,58.77513114017973,58.78462318768003,57.87323452311212,58.59475326538086,21255500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,58.31943611871483,59.66753138309856,58.31943611871483,59.582088470458984,16510400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,59.762468983930056,60.73082077077521,59.16436860526818,59.41120529174805,24801400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,59.83841364904095,60.284615902010465,59.70550326429336,59.98081970214844,16326100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,60.4744905917839,60.626388694627245,60.25613729529261,60.370059967041016,10692100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,60.54094511279745,60.70233526085321,60.01879561642075,60.52195739746094,13755800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,60.43651694661375,60.95866646422148,60.20866797484747,60.82575607299805,10484100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,60.70234231876138,60.73082570584614,59.857408806495705,60.23715591430664,14744500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,60.71183330830663,61.18651172417431,60.51246772176563,60.64537811279297,12938900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,60.51246879848644,60.749809821411645,59.73398691147809,60.16120147705078,15934900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,59.97133041395835,60.569430830488976,59.91437088388469,60.246646881103516,17722500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,60.323222056522326,60.90711926384642,59.9690562747604,60.524234771728516,13421900,0.52,0.0,0.0
2024-03-19 00:00:00-04:00,60.667821046440835,61.11770615277289,60.495523379689885,61.06027603149414,9992700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,60.95497651670339,61.452721224853164,60.79224933593916,61.136844635009766,16310400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,61.299576560224104,61.71117612692011,61.01241500592527,61.04113006591797,20163900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,61.4240055574696,61.53887309032444,61.050695204333756,61.12727355957031,10529700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,61.2995726195283,61.452722030615554,61.04112614183662,61.4144401550293,11597100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,61.48144431725545,61.6633087862693,60.667815706664946,60.715675354003906,14915200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,61.16556571284248,62.40993118286133,61.09856147447927,62.40993118286133,17300200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,62.40035698174592,62.94596494469218,62.23762616247792,62.84067153930664,13746100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,62.85025280010369,62.91725703815205,62.05576876116296,62.457794189453125,11351300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,62.314207650427036,62.92681987465855,62.285492593496464,62.56308364868164,15106200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,62.55351086780418,62.72580851598974,62.08448122109888,62.314208984375,13287100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,62.80238963860628,62.9842614149586,61.76860370394187,62.18977737426758,14678400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,61.787742138850255,62.53436276108585,61.491002871436635,62.371639251708984,16161200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,62.38121963387061,62.88853851043851,62.29507445237704,62.78324508666992,10071300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,62.91725099381637,63.252272151873356,62.73537923533677,63.127830505371094,12012100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,61.86432420399761,62.2854978825137,61.50058794713378,62.04619598388672,19140300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,62.40036819227401,62.47693925301799,61.500590676571235,61.9217643737793,12810600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,62.036621671869966,62.21849345119837,61.155992440337066,61.45272445678711,19922400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,61.873896408746766,62.13234654089269,60.65824236319128,60.88797378540039,14703900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,60.69652793128631,60.76353216472431,59.873328890240145,60.08391571044922,16453800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,60.476375633314085,61.49101333850986,60.36151174529247,61.33786392211914,14076400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,61.54845230361583,61.89304762778184,61.09856355801496,61.68246078491211,11144300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,61.84517515895817,62.764093452887714,61.778170928241856,62.63008499145508,18502300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,62.66838425039053,63.37671584664094,62.23763643826349,63.20441818237305,11729300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,63.17570114760637,63.90318096321301,63.02254442730418,63.50114822387695,11169000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,62.92681433014724,64.09460856185422,62.610941428828845,63.8840217590332,13063500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,63.73088075656401,64.31477794927352,63.17569862203463,64.05632781982422,15781200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,64.05633193319123,64.14248441617796,63.32885940286657,63.357574462890625,12273700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,63.797888792534934,64.33392271825635,63.74045136984012,64.21905517578125,14684100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,63.86488082373725,64.38177371168524,63.443707218095234,63.8840217590332,14862400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,63.87446537262803,65.20498333180102,63.62558935566412,64.62108612060547,21185900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,64.88910462205968,65.12840652405744,64.3722116373948,64.96568298339844,14304700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,65.47300797049377,65.69316165128934,64.89868481256882,65.48258209228516,14908500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,65.68358034229661,65.88459303808021,65.28154764781584,65.81758880615234,10610700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,66.0951869399871,66.62164673217552,65.95160434105777,66.56421661376953,14404100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,66.42062243886393,67.30125151454422,66.25789892979729,67.2629623413086,13854100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,67.21512535627915,68.35420484763377,67.0715427417774,68.28719329833984,24274600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,68.67006539937752,68.77535881074836,68.02873811405607,68.22017669677734,19564600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,68.44991175953945,68.78493293075857,68.0861682282897,68.22017669677734,10609600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,68.51692137340771,68.61264067228377,68.01916933458918,68.40205383300781,11783200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,69.11037406539108,69.61770014170624,68.99551384675709,69.42625427246094,14588300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,69.46454936988057,69.79000372389403,69.0816649016528,69.18695831298828,12661200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,69.10080948768129,69.40711558548358,68.86150762055722,69.244384765625,10857800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,69.3975488114329,69.3975488114329,68.97637514378269,69.12953186035156,6915200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,69.09124106907724,69.78043167172763,69.07210013140985,69.75171661376953,8131700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,69.36883481514407,69.60813671126205,68.86151596384026,68.92852020263672,10564400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,68.82322020067753,68.82322020067753,67.72243012325045,67.7607192993164,14359300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,67.93301931426086,68.70835507368031,67.80857766196914,68.44033813476562,8183400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,68.50734526711763,68.78493633785293,68.22975419638232,68.37333679199219,8882600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,67.77985651981425,67.86600898696769,67.24382269010647,67.4926986694336,14059300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,67.71286319643716,68.44991713390304,67.58842883818971,68.40205383300781,9064800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,68.63178317965549,69.67514327912218,68.33505115548279,69.60813903808594,12388800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,69.49327624577201,69.56028049138881,68.56478362585705,68.81365966796875,18457900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,68.64135240474647,69.02423688460746,68.0287401581345,68.7849349975586,14709800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,68.70835919823158,68.76578931632828,68.27761870667769,68.3924789428711,8960200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,68.23932518237524,68.641350589285,67.58842377470114,67.68414306640625,9092400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,67.10025483426728,67.63629608448781,66.92795716507403,66.94710540771484,8143400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,66.93753096047485,67.9234536671466,66.76523329212053,67.80858612060547,9795700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,67.2342646903319,67.49271485084256,66.8226651001499,67.3969955444336,11347400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,68.24890107076196,68.25846788814066,66.73651139272792,66.9566650390625,12456100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,67.06196183331552,67.35870115403293,66.41106037597244,67.10982513427734,11487000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,66.71737031351398,67.03325059085405,66.43978652145553,66.94710540771484,10140300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,66.59292934362037,66.74608605789822,66.14304062407182,66.21004486083984,10513200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,65.6740129326072,66.25791014317043,65.61658281449091,66.23876190185547,12286800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,66.44935152169876,66.94710357593318,66.22919785775687,66.81309509277344,13974000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,67.0619510123819,67.13852936039858,66.37276048605814,66.42062377929688,9495400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,66.40615482204164,67.51582032206696,66.35790561525106,67.29388427734375,8978400,0.555,0.0,0.0
2024-06-25 00:00:00-04:00,67.15880138864158,67.34213955682422,66.4447587068821,66.65704345703125,12549700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,66.4061591056375,66.52195279232708,65.9815896162382,66.37721252441406,6941000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,66.43511094578332,66.57985122515382,66.03949536808685,66.49301147460938,5449800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,66.49300421352224,66.57984395458372,65.44123183596103,65.75000762939453,11531500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,66.43510568303674,66.55089936971966,65.2289490534907,65.29649353027344,8378900,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,65.45088550582226,65.7596613103697,65.34474313284072,65.63421630859375,8362100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,65.73071407483829,66.49300594512148,65.60526907431075,66.02983856201172,6620600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,66.13598619713781,66.4254593930468,65.83686168615961,66.14563751220703,6915300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,66.20352922713464,66.42545793628481,65.96229788826933,66.21318054199219,6817200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,66.21317633315877,66.96581688468957,66.14563185704179,66.40615844726562,10800600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,66.65703546883219,67.05265097795727,66.15527023555754,67.03335571289062,6900000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,67.37108999392552,68.4421577587518,67.34214341030261,68.25881958007812,14883200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,68.50004800512507,69.20444674436456,68.20092350471455,68.76058197021484,8262100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,67.98864374633766,68.20092851517809,66.9851204329626,67.09126281738281,14913800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,67.49651863605926,67.7281059977298,67.29388521594416,67.61231231689453,7504600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,67.54476705807895,68.50969230176578,67.3710802197435,67.65090942382812,13758000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,67.56407126247021,68.2491747545068,67.4772315127113,67.59302520751953,6771300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,67.71846100395878,67.88249654577137,67.2649449139389,67.67021179199219,6492700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,68.02724007736413,68.39390907576134,67.79566004478677,68.2395248413086,6482700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,68.10443723287779,68.22987488598302,67.76671481159704,67.81495666503906,6343200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,68.29741077302735,68.84741789324924,67.88249260431289,68.57723999023438,12642400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,68.89567175869426,69.26234074302475,67.71846164874344,68.00794219970703,13333000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,68.54829130939875,68.80881789023992,68.29740868065858,68.6737289428711,8353200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,68.93426395170225,69.20444185061871,68.37460552577782,68.98250579833984,7575600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,68.90531751520145,69.39742410562843,68.7605772513953,69.33953094482422,8348200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,70.3141113815377,70.39129981290047,69.56146344093345,70.2369155883789,10882700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,70.37200050039341,71.59745235871493,70.28515339763288,71.50096130371094,16283700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,72.40799102831843,72.90974891486607,70.64217606898791,71.61675262451172,24128600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,71.99307492443619,71.99307492443619,69.64830622579271,69.72550201416016,20549900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,69.99568268396511,71.12464352682039,69.94743347387556,70.3141098022461,14643200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,70.89305493888308,71.53955304982372,70.43953892136518,70.709716796875,12379400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,70.43955254475041,71.2211397446091,70.23691909892766,70.78692626953125,11680200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,70.96060798877494,71.1246435242,69.8123445172078,71.02815246582031,8354200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,71.04745259068916,71.18254155401668,70.62289043242967,71.15359497070312,7513500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,71.45271801454716,71.6360488068148,71.13429091384666,71.5685043334961,8537500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,71.40446998921365,71.9448257847088,70.98955182858829,71.520263671875,8083000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,71.10533805427829,71.72288957345036,70.86410676204562,71.51060485839844,9403800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,71.58780920624095,72.07027184844655,71.2790334097012,71.82904052734375,6761400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,71.89658252657054,72.35009857251144,71.83868200547897,72.30184936523438,5752700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,72.30186016380381,72.54309151262714,72.07028013023643,72.14746856689453,7994900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,72.25360789724395,72.88081085005017,72.15711683414982,72.65888214111328,6725900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,72.73607229047359,72.89046388450353,72.28256354705252,72.57203674316406,7324000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,72.82291504321468,73.1220395364959,72.56238108433442,72.77466583251953,7525200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,73.02555385018563,73.54661444449029,73.01590253497726,73.24748992919922,6668200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,73.09310287921264,73.35362951167065,72.63958673956631,72.66853332519531,8333400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,72.89046941801263,73.29573634041263,72.6106401539373,72.66853332519531,5241400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,72.90975636110055,73.13169242857143,72.19571367054418,73.06414794921875,6379100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,73.19924041964296,73.72030101184548,72.9290624892705,73.6141586303711,8503700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,73.6334561474997,74.03873041723095,73.27643845508928,73.50801849365234,11813500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,73.8650378415265,74.69487422421616,73.76853941793308,74.13521575927734,13651600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,74.69487808268288,74.79136914946454,73.72995269127324,73.9518814086914,7772700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,74.11591689124381,74.27030848739179,73.23783861399085,73.24748992919922,9802900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,73.56590140655948,74.00012220034908,73.14133928868416,73.99047088623047,7183100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,74.12556010802032,74.6466206453976,73.87467747258776,74.33784484863281,11627700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,74.34749118273466,74.64661564530913,73.47905701194324,74.56941986083984,10383300,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,74.73346710205078,74.8589121119359,74.27030704618741,74.73346710205078,9667500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,74.98434279292489,75.80452781039833,74.69486962535551,75.78523254394531,8119400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,76.02646675869718,76.5764738959922,75.82383332514596,76.36418914794922,9955300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,76.40279600248411,76.59577814417108,76.05542225801013,76.30630493164062,13981500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,76.1712131264419,76.3834978914784,75.39926986481761,75.72734832763672,23517400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,75.45715700571108,75.63084385761358,74.66591853855438,75.2834701538086,20768200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,76.22910381483055,77.43526052076142,76.12296143576494,77.27122497558594,22139600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,77.74626990561187,78.10571428697335,77.46454443022306,78.03771209716797,11670300,0.539,0.0,0.0
2024-09-24 00:00:00-04:00,77.60054921937578,78.46515167075697,77.31882374250014,77.48397827148438,14052600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,77.91140905089084,78.12513231460814,77.21196120374609,77.89198303222656,8179600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,77.74626838499432,78.08627932737105,77.14396540469345,77.35768127441406,9897300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,77.67826475431997,78.33886060653678,77.60054585131034,78.12513732910156,7402000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,78.28057130867509,78.52343730994673,77.58111603914367,78.47486114501953,9507100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,78.38744187180195,79.22290160428368,77.91141911867149,79.1063232421875,12181200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,78.60115465876113,79.29089319936571,78.46514288198424,79.14517211914062,8245800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,79.58234173429976,79.71834612295487,78.9217458129678,79.11604309082031,12102700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,78.43600425981953,79.07717408174663,78.18342894665044,78.98973846435547,12541400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,78.72744426631161,78.7760130198063,76.96909677980453,77.17310333251953,17642000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,77.51311895792497,77.75598497518442,77.20225075230019,77.21196746826172,13011100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,76.99824127885526,77.23139057134675,76.1142054518147,76.5513687133789,17144000,0.0,0.0,0.0
