Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,49.93902395024976,50.46342950203883,49.93576607833637,50.25822830200195,24883200,0.0,0.0
2023-12-05 00:00:00-05:00,50.307084698375476,50.763089845622744,50.07582425287081,50.724002838134766,21883800,0.0,0.0
2023-12-06 00:00:00-05:00,50.66537258047867,50.756574355893015,50.04651111150445,50.17354202270508,26447400,0.0,0.0
2023-12-07 00:00:00-05:00,50.46123554597298,50.523350044316146,49.76814744191487,49.84334182739258,25362600,0.19,0.0
2023-12-08 00:00:00-05:00,49.69295731231541,49.76161175493665,49.11756573819204,49.32025909423828,34069500,0.0,0.0
2023-12-11 00:00:00-05:00,49.411796292176106,49.513142963418375,48.88871307797123,49.444488525390625,31883400,0.0,0.0
2023-12-12 00:00:00-05:00,49.437950565322154,49.59487553587843,49.114294450406405,49.48372268676758,21381900,0.0,0.0
2023-12-13 00:00:00-05:00,49.54583450714505,50.36315155029297,49.248330699369504,50.36315155029297,35348700,0.0,0.0
2023-12-14 00:00:00-05:00,50.18988399758359,50.327192881373975,49.67007072569529,49.748531341552734,30891300,0.0,0.0
2023-12-15 00:00:00-05:00,49.62103695717639,50.170272543077125,49.54257259268382,49.93488693237305,70003500,0.0,0.0
2023-12-18 00:00:00-05:00,50.134313313551964,50.69662503787319,50.062385152934006,50.66393280029297,26316000,0.0,0.0
2023-12-19 00:00:00-05:00,50.62143214375,50.89931989224878,50.376236631382056,50.84701156616211,24417000,0.0,0.0
2023-12-20 00:00:00-05:00,50.8110481719009,51.04643376310229,50.22258045251091,50.25200271606445,21967800,0.0,0.0
2023-12-21 00:00:00-05:00,50.34680723362363,50.693353144312475,50.31738497136552,50.60834884643555,20087700,0.0,0.0
2023-12-22 00:00:00-05:00,50.82085478730901,51.37663027615801,50.7260480521969,51.21316909790039,19405500,0.0,0.0
2023-12-26 00:00:00-05:00,51.21316512773664,51.32432171344394,51.03662407579505,51.134700775146484,11679900,0.0,0.0
2023-12-27 00:00:00-05:00,51.10201449638623,51.63817765786215,51.05297614099661,51.615291595458984,19896000,0.0,0.0
2023-12-28 00:00:00-05:00,51.57933100911277,51.76241203132397,51.49106047008002,51.513946533203125,16776000,0.0,0.0
2023-12-29 00:00:00-05:00,51.500864102795,51.68067514405775,51.37990133177822,51.540096282958984,21948300,0.0,0.0
2024-01-02 00:00:00-05:00,51.409331279356685,52.15799402485378,51.38971518777065,52.076263427734375,23539800,0.0,0.0
2024-01-03 00:00:00-05:00,52.23317991470748,52.40645099722169,51.95855841860225,52.07952117919922,18756000,0.0,0.0
2024-01-04 00:00:00-05:00,52.05010233408518,52.157988956631534,51.487786901215614,51.57605743408203,19282500,0.0,0.0
2024-01-05 00:00:00-05:00,51.62836480521234,51.68721307316448,50.86989597233494,51.232784271240234,21709500,0.0,0.0
2024-01-08 00:00:00-05:00,51.2295147007766,51.74932797690655,51.22297475715742,51.73625183105469,20680800,0.0,0.0
2024-01-09 00:00:00-05:00,51.63163535426864,52.092604104914734,51.566250883403995,52.082794189453125,23322300,0.0,0.0
2024-01-10 00:00:00-05:00,52.1645285093684,52.79876461112899,52.1645285093684,52.73011016845703,20121900,0.0,0.0
2024-01-11 00:00:00-05:00,52.749729084083484,52.9262701579515,52.363954699169916,52.671268463134766,14355300,0.0,0.0
2024-01-12 00:00:00-05:00,52.75626387211818,52.81184216644291,52.432604021196376,52.73991775512695,13629000,0.0,0.0
2024-01-16 00:00:00-05:00,52.77915163910823,53.09300160740008,52.710497192381055,52.906654357910156,17032500,0.0,0.0
2024-01-17 00:00:00-05:00,52.75953837041326,52.95896551862234,52.51434283573358,52.6581916809082,14827800,0.0,0.0
2024-01-18 00:00:00-05:00,52.68761035445192,53.41665691262282,52.53068538375828,53.367618560791016,18190500,0.0,0.0
2024-01-19 00:00:00-05:00,53.4297361523108,53.47550827644698,52.77915017111774,53.086463928222656,19175400,0.0,0.0
2024-01-22 00:00:00-05:00,53.220502067658025,53.272810393486836,52.79876548915327,53.0897331237793,13938300,0.0,0.0
2024-01-23 00:00:00-05:00,53.0014607001032,53.24011625900351,52.88703413690312,53.22377014160156,12066600,0.0,0.0
2024-01-24 00:00:00-05:00,53.25646479994387,53.31204309819427,52.41299163462827,52.471839904785156,22932900,0.0,0.0
2024-01-25 00:00:00-05:00,52.7660757834909,53.246660654618665,52.445685869405715,53.23685073852539,16369500,0.0,0.0
2024-01-26 00:00:00-05:00,53.305499100764756,53.74031179659655,53.17800013720043,53.70435333251953,15746400,0.0,0.0
2024-01-29 00:00:00-05:00,53.730509596725064,54.077051790356386,53.45916179123939,53.95608901977539,18240300,0.0,0.0
2024-01-30 00:00:00-05:00,53.84493470249331,54.20782300438045,53.4918525746522,54.13589859008789,15270000,0.0,0.0
2024-01-31 00:00:00-05:00,54.85840909506477,54.85840909506477,53.978973745162726,54.024742126464844,26134800,0.0,0.0
2024-02-01 00:00:00-05:00,54.17186331532279,55.03822255752912,54.00186218712171,55.025142669677734,20792700,0.0,0.0
2024-02-02 00:00:00-05:00,54.97283401400957,55.76726883383388,54.89763962486011,55.43707275390625,21670800,0.0,0.0
