Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-276,20,21,34.34869384765625,34.80480405396922,,33.79192757916274,-164.05914778407725,38.17273084169726,-0.017305380075079153,2024-01-03 00:00:00-05:00,2024-01-04 00:00:00-05:00,1 days,,33.48076296472196,34.06406274245572,33.177713775634764,33.21937770843506,62.85660805992339,64.55307246608415
-270,21,22,34.53289031982422,34.63332495285678,34.63332495285678,34.206378295055984,-64.4671071660398,37.34975624724774,-0.006914192856914033,2024-01-04 00:00:00-05:00,2024-01-05 00:00:00-05:00,1 days,,34.06406274245572,34.296502877099684,33.21937770843506,33.293934440612794,64.55307246608415,70.32257310387297
-265,25,26,34.856571197509766,34.70315407273667,35.056357412387975,34.70315407273667,3.788883671638878,36.86665439323062,0.0004101859058822377,2024-01-10 00:00:00-05:00,2024-01-11 00:00:00-05:00,1 days,,34.585419626186244,34.640725150758165,33.511787223815915,33.566131019592284,63.53961704823055,49.56396789515466
-262,32,33,35.30253219604492,36.63150454865922,,34.898043824163416,-385.8841916391718,37.69343525422497,-0.041720532054885136,2024-01-22 00:00:00-05:00,2024-01-23 00:00:00-05:00,1 days,,34.716535951549496,35.10140239111258,34.169409370422365,34.411154174804686,61.97703660671843,75.05055786491869
-235,36,37,37.817771911621094,37.48173660168066,38.19550049048634,37.48173660168066,43.577528834750396,35.390769001251826,0.004903416662070733,2024-01-26 00:00:00-05:00,2024-01-29 00:00:00-05:00,3 days,,37.2438153054121,37.62645166556498,35.10471782684326,35.33580360412598,70.65474664247866,67.48986003270966
-235,40,41,37.89804458618164,37.48619292652328,38.34712556052766,37.48619292652328,61.35454838874336,35.430591630971314,0.006889093816944526,2024-02-01 00:00:00-05:00,2024-02-02 00:00:00-05:00,1 days,,37.199215381855154,37.5301240690186,35.9373815536499,36.08958435058594,68.77150989218936,65.09765715936422
-237,81,82,37.94264221191406,38.1080901354696,38.1080901354696,37.512057913832585,-75.25920501532283,36.04804713265986,-0.008369195441813493,2024-04-02 00:00:00-04:00,2024-04-03 00:00:00-04:00,1 days,,37.31338050662024,37.736605738997454,36.126226615905765,36.23727188110352,72.62048483814536,74.51280065035164
-238,127,128,37.46036148071289,37.30627936235898,37.772610620424764,37.33143379501223,1.0826231269289153,35.58892104130221,0.00012143066665571463,2024-06-06 00:00:00-04:00,2024-06-07 00:00:00-04:00,1 days,,37.18437485320805,37.1712278608602,36.52136459350586,36.57348079681397,61.383554160335564,56.61281412944834
-234,150,151,38.0457763671875,38.06604968777365,38.06604968777365,37.73165029649403,-40.36429161088073,35.62033459372182,-0.004533932256534138,2024-07-11 00:00:00-04:00,2024-07-12 00:00:00-04:00,1 days,,37.62018383273416,37.73671169457967,36.99622135162353,37.1021764755249,63.29355469894429,64.47373532658541
-233,151,152,38.165531158447266,37.891244030883584,38.35484103979533,37.891244030883584,28.466443484109632,35.44245723822817,0.003201149662448233,2024-07-12 00:00:00-04:00,2024-07-15 00:00:00-04:00,3 days,,37.73671169457967,37.97806644416577,37.1021764755249,37.178200340271,64.47373532658541,55.08396390088086
-230,155,156,38.755104064941406,38.54852629020975,39.057721131738695,38.54852629020975,11.953218224911339,35.55966996336953,0.0013409979220870933,2024-07-18 00:00:00-04:00,2024-07-19 00:00:00-04:00,1 days,,38.37879467636677,38.34977414694801,37.55863456726074,37.652041625976565,66.13131097587092,59.90923238640935
249,158,159,35.8256721496582,36.33924509125863,35.35125301206281,36.33924509125863,91.94153367253037,35.93812878597659,0.010306662372616997,2024-07-23 00:00:00-04:00,2024-07-24 00:00:00-04:00,1 days,,35.35125301206281,35.54700794389054,37.55443229675293,37.51995410919189,37.022850198581295,44.06387967798183
-223,193,195,40.348793029785156,40.87433656300327,40.87433656300327,39.8787458725511,-153.42172370602265,36.22551579838364,-0.017051062516190325,2024-09-11 00:00:00-04:00,2024-09-13 00:00:00-04:00,2 days,,39.546882309067044,40.17606169174281,38.26594467163086,38.60448741912842,67.55081086456445,70.63827446616166
-219,199,200,40.477760314941406,40.78728323097664,40.78728323097664,40.24008641185543,-103.37960768482849,35.5940890731121,-0.011662033656363658,2024-09-19 00:00:00-04:00,2024-09-20 00:00:00-04:00,1 days,,40.05768747214836,40.15349635299209,39.23321018218994,39.39257888793945,62.18164892203316,64.51593738468625
-213,204,205,41.10417556762695,41.27275831504715,41.27275831504715,40.923158730049664,-71.00069903452086,35.09257383401916,-0.00810955603858592,2024-09-26 00:00:00-04:00,2024-09-27 00:00:00-04:00,1 days,,40.80662553505051,40.840710645113475,39.96602878570557,40.133688354492186,65.37278115586224,67.18321958966102
-210,205,206,41.3529052734375,41.57399272021989,,40.972443106370214,-81.25766098163828,34.8292971573361,-0.009357050978912828,2024-09-27 00:00:00-04:00,2024-09-30 00:00:00-04:00,3 days,,40.840710645113475,41.069175278565346,40.133688354492186,40.27785701751709,67.18321958966102,67.31949866237974
-208,206,207,41.3713264465332,41.636635268309654,41.636635268309654,41.21104027600142,-89.71554700287635,34.53131207337463,-0.010425692919553,2024-09-30 00:00:00-04:00,2024-10-01 00:00:00-04:00,1 days,,41.069175278565346,41.082528763589195,40.27785701751709,40.382874488830566,67.31949866237974,69.37428788330628
-205,207,208,41.64768981933594,41.66012412947721,41.66012412947721,41.2269276050612,-36.705237297974435,34.15620371901339,-0.004299156539428716,2024-10-01 00:00:00-04:00,2024-10-02 00:00:00-04:00,1 days,,41.082528763589195,41.35382440761356,40.382874488830566,40.547309684753415,69.37428788330628,66.95626748895519
220,228,229,38.62097930908203,38.768104176179065,38.46707991668484,38.768104176179065,-1.6837259721674087,34.051196733514885,-0.00019816431406985413,2024-10-30 00:00:00-04:00,2024-10-31 00:00:00-04:00,1 days,,38.46707991668484,38.42029647618557,40.10988883972168,40.030097579956056,38.36123559255588,46.183885792257975
221,231,233,38.415157318115234,38.96597767519586,38.15552710200085,38.96597767519586,87.5288372477745,34.20246166704351,0.010309943125164155,2024-11-04 00:00:00-05:00,2024-11-06 00:00:00-05:00,2 days,,38.15552710200085,38.37585716392049,39.83142242431641,39.628141212463376,39.280127942714074,40.476848486000975
226,235,236,37.87251663208008,38.13166924867958,37.6068053930217,38.13166924867958,24.214599333383774,34.353892018103366,0.0028290764482026554,2024-11-08 00:00:00-05:00,2024-11-11 00:00:00-05:00,3 days,,37.6068053930217,37.6512504106979,39.398922729492185,39.27027969360351,36.12471688596912,35.864249073027246
227,236,237,37.835086822509766,37.6512504106979,37.6512504106979,37.98314974277117,-76.00166258517022,34.270797103876276,-0.00884916923407427,2024-11-11 00:00:00-05:00,2024-11-12 00:00:00-05:00,1 days,,37.6512504106979,37.59323727558287,39.27027969360351,39.11403694152832,35.864249073027246,35.587997322394784
226,237,238,37.79766845703125,37.95601159597321,37.59323727558287,37.95601159597321,1.5448860169246572,34.240663383958015,0.00018085186507525806,2024-11-12 00:00:00-05:00,2024-11-13 00:00:00-05:00,1 days,,37.59323727558287,37.52494581935228,39.11403694152832,38.98445816040039,35.587997322394784,44.15861509126543
-205,247,248,41.51194381713867,41.61485460420491,,40.95667304297053,-55.17869870132921,34.08198735275087,-0.0064840226488694815,2024-11-26 00:00:00-05:00,2024-11-27 00:00:00-05:00,1 days,,40.766281876956675,41.12601464795259,39.02328453063965,39.16830043792724,68.49600327428521,68.55031539909358
-204,248,249,41.521297454833984,41.31897923254563,41.89787298632476,41.31897923254563,7.474084458373504,33.79883288845088,0.0008823825641154255,2024-11-27 00:00:00-05:00,2024-11-29 00:00:00-05:00,2 days,,41.12601464795259,41.33605115838025,39.16830043792724,39.271682548522946,68.55031539909358,68.04488674396798
-204,249,250,41.4838752746582,41.41838814924913,41.70654375128772,41.42867430660712,-20.464749893503758,33.82412347695419,-0.002418226377708353,2024-11-29 00:00:00-05:00,2024-12-02 00:00:00-05:00,3 days,,41.33605115838025,41.242025712788134,39.271682548522946,39.38816318511963,68.04488674396798,62.012830549206356
226,263,266,37.39536666870117,37.21573518331487,37.21573518331487,37.86409629078886,-74.32093373441559,33.72421803711126,-0.008793968835865853,2024-12-19 00:00:00-05:00,2024-12-24 00:00:00-05:00,5 days,,37.21573518331487,37.212923052298166,39.796079063415526,39.33015727996826,29.295635094030338,28.276951102402265
225,266,267,37.2363166809082,37.212923052298166,37.212923052298166,37.44447994113607,-38.765724317201276,33.50215787994287,-0.004626991159004393,2024-12-24 00:00:00-05:00,2024-12-26 00:00:00-05:00,2 days,,37.212923052298166,36.98417738975426,39.33015727996826,39.123860359191895,28.276951102402265,30.995339223439995
224,268,269,37.34858703613281,37.16474117948394,37.16474117948394,37.49663751267502,-74.56344292994376,33.381971040596305,-0.008912586512525042,2024-12-27 00:00:00-05:00,2024-12-30 00:00:00-05:00,3 days,,37.16474117948394,37.0861560575366,38.91522483825683,38.693490982055664,30.68228409201219,28.225840162879916
228,279,280,36.3536376953125,36.17653527514968,36.17653527514968,36.58501117101891,-73.45311067165325,33.07375887453075,-0.008861912769331546,2025-01-15 00:00:00-05:00,2025-01-16 00:00:00-05:00,1 days,,36.17653527514968,36.08131843259615,37.14464473724365,37.057606315612794,32.711427504289354,35.498899622305785
-213,298,299,38.59122085571289,38.91971858098772,38.91971858098772,38.369843086825476,-102.98967568357307,33.019660200034465,-0.012529264258211426,2025-02-12 00:00:00-05:00,2025-02-13 00:00:00-05:00,1 days,,38.18655125543806,38.355561771691775,37.74760398864746,37.88376331329346,60.02729811060248,64.84780883877261
-199,304,305,40.71455001831055,40.79786369288369,40.79786369288369,40.287267341790574,-49.02136189711034,32.441940657055305,-0.006050380070140646,2025-02-21 00:00:00-05:00,2025-02-24 00:00:00-05:00,3 days,,40.117068558092875,40.15943742840123,38.60645637512207,38.786415100097656,76.57063867416466,79.31847809521638
-196,305,306,41.24775695800781,41.49532372888098,,40.43699372335589,-80.95837472040185,32.43528762926041,-0.010013948944362173,2025-02-24 00:00:00-05:00,2025-02-25 00:00:00-05:00,1 days,,40.15943742840123,40.69264445498909,38.786415100097656,38.93257217407226,79.31847809521638,80.99059452137338
-192,306,307,41.619102478027344,40.97020070649845,41.80286946102653,40.97020070649845,92.87484771068915,31.71429242285791,0.011622623659777832,2025-02-25 00:00:00-05:00,2025-02-26 00:00:00-05:00,1 days,,40.69264445498909,41.37296735658085,38.93257217407226,39.06492309570312,80.99059452137338,72.42137812930287
-196,308,309,41.20014953613281,41.57530813060431,41.57530813060431,40.88403592188046,-105.97906392177502,32.447979405360954,-0.01312396959459504,2025-02-27 00:00:00-05:00,2025-02-28 00:00:00-05:00,1 days,,40.65361185230584,40.9225942830361,39.2072717666626,39.38008918762207,72.94484033534343,70.23287510929303
-180,315,316,44.26612091064453,41.171587185910994,44.851705858018406,43.359186972724196,526.2584955372768,30.757574914759992,0.0660473122197022,2025-03-10 00:00:00-04:00,2025-03-11 00:00:00-04:00,1 days,,42.861680677626126,43.58532382022483,40.6764612197876,40.84213771820068,78.3009607020565,54.52708370950185
-196,331,332,43.20922088623047,43.01474210561463,43.541049541212146,43.01474210561463,4.318047507901127,33.799793492803275,0.0005098646580589273,2025-04-01 00:00:00-04:00,2025-04-02 00:00:00-04:00,1 days,,42.83930629374879,42.957849727863675,42.10185146331787,42.19230728149414,63.25798278135185,57.36859700992317
210,385,387,40.31396484375,40.756816720169375,39.95068388143859,40.756816720169375,58.9491657912227,34.04972825684614,0.006963103589029698,2025-06-18 00:00:00-04:00,2025-06-23 00:00:00-04:00,5 days,,39.95068388143859,40.10354669431918,41.895759963989256,41.759348487854005,35.26240299152496,43.36260154750166
