Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2023-12-04 00:00:00-05:00,2025-12-01 00:00:00-05:00,728 days,34.599999999999994,8181.875234224768,10001.20946567728,2834.6481385786965,-18.18124765775232,114.16666910840436,-9.61885524798236,6.425995771867769,-6.710303591485123,-1.4968661028525014,-2.1194060104312675,-0.327355422626738,-17.145681124558465,-0.009070655571203146,-29.383521955431647,-29.383521955431647,690 days,690 days,91,30.76923076923077,4.629271484545268,-1.7372928959184006,-0.23396268784988683,10 days,2 days,0.5786176620480693,-0.22782893934035087,-2.3166887681675137,-0.2741539037076842,WorkingCamarillaStrategy,"                                 Equity  DrawdownPct DrawdownDuration
Date                                                                 
2023-12-04 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-05 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-06 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-07 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-08 00:00:00-05:00  10000.000000     0.000000              NaT
...                                 ...          ...              ...
2025-11-24 00:00:00-05:00   8181.875234     0.181911              NaT
2025-11-25 00:00:00-05:00   8181.875234     0.181911              NaT
2025-11-26 00:00:00-05:00   8181.875234     0.181911              NaT
2025-11-28 00:00:00-05:00   8181.875234     0.181911              NaT
2025-12-01 00:00:00-05:00   8181.875234     0.181911         690 days

[500 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  Exit_SMA(20)  Entry_RSI(14)  Exit_RSI(14)
0   -182        20       21  ...     50.671613      63.635385     57.386337
1   -180        26       27  ...     51.399844      64.659317     65.158849
2   -179        27       28  ...     51.557751      65.158849     66.401054
3   -177        28       29  ...     51.693916      66.401054     62.807475
4   -176        32       33  ...     52.213730      64.229960     65.329424
..   ...       ...      ...  ...           ...            ...           ...
86    76       434      435  ...     99.849987      39.176455     43.565307
87   -70       444      446  ...     99.845001      63.306785     62.525329
88   -66       467      468  ...    103.288000      74.718993     62.020317
89   -68       469      475  ...    104.585500      65.158914     50.110182
90    75       492      493  ...    102.783000      38.821253     63.011879

[91 rows x 20 columns]"
