Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-56,182,183,157.25587463378906,156.1352617206001,158.12138329708102,156.1352617206001,27.654515866889597,35.09980727169159,0.0031403001104422373,2024-08-26 00:00:00-04:00,2024-08-27 00:00:00-04:00,1 days 00:00:00,,155.47322119510648,156.1156884540061,153.40495223999022,153.54141159057616,67.85872581683171,66.09594512903402
-56,184,185,157.7852783203125,158.46870269413122,,156.35394449011898,-73.69221080746624,35.420445873617695,-0.008340019739840374,2024-08-28 00:00:00-04:00,2024-08-29 00:00:00-04:00,1 days 00:00:00,,155.85629596265986,156.57291876917682,153.8907814025879,154.11607208251954,68.15351815488859,68.80507103233917
-55,185,186,158.0836639404297,158.99763787144818,158.99763787144818,157.17909854474465,-85.14750940532349,34.87894319930657,-0.009793146844228173,2024-08-29 00:00:00-04:00,2024-08-30 00:00:00-04:00,1 days 00:00:00,,156.57291876917682,157.36365762750708,154.11607208251954,154.25836257934571,68.80507103233917,72.04397220886125
-53,188,189,161.09654235839844,160.0993265680521,162.51345929065363,160.0993265680521,18.805674782151797,34.04676210620376,0.0022025553577930757,2024-09-04 00:00:00-04:00,2024-09-05 00:00:00-04:00,1 days 00:00:00,,159.29461566051825,159.6088760046297,155.0627014160156,155.41341400146484,74.67638608924504,63.78262981694112
-54,192,193,161.1157989501953,159.5963760101359,161.93110357054852,159.5963760101359,47.41192386749181,34.636914895715776,0.0054494878581717796,2024-09-10 00:00:00-04:00,2024-09-11 00:00:00-04:00,1 days 00:00:00,,158.81813348999836,160.21049366023973,156.43717422485352,156.80406646728517,68.01705777085989,58.21541076007577
-54,197,198,160.81741333007812,161.51862941156085,161.51862941156085,160.3512657385555,-72.67796101616426,34.81229261609701,-0.008369044987706499,2024-09-17 00:00:00-04:00,2024-09-18 00:00:00-04:00,1 days 00:00:00,,159.9621445142204,159.86975371268827,158.36466217041016,158.71101913452148,63.595836399220815,59.78770694674209
56,211,212,153.55958557128906,153.38054111435042,153.38054111435042,154.74643598579354,-44.403783777355514,34.37729418879162,-0.005163628876439034,2024-10-07 00:00:00-04:00,2024-10-08 00:00:00-04:00,1 days 00:00:00,,153.38054111435042,152.6913432614023,157.21158752441406,156.8414779663086,37.754138959112545,38.65351262802961
56,212,213,153.71360778808594,153.99370672623243,152.6913432614023,153.99370672623243,-18.77767868939997,34.46321922560366,-0.0021814314015999384,2024-10-08 00:00:00-04:00,2024-10-09 00:00:00-04:00,1 days 00:00:00,,152.6913432614023,153.02536503092276,156.8414779663086,156.6407814025879,38.65351262802961,43.89143358367704
-54,219,221,158.31471252441406,157.50973976718893,159.37593672538773,157.50973976718893,9.359488042663891,34.10904084749313,0.0010948057188001018,2024-10-17 00:00:00-04:00,2024-10-21 00:00:00-04:00,4 days 00:00:00,,156.88767411445602,158.2203470877816,155.7374053955078,155.76483840942382,61.06662279208703,51.42263503561397
56,232,233,152.4237518310547,153.91573489714935,151.14785058034096,152.90285846227093,49.2410291877422,34.31002251355885,0.005768812813457436,2024-11-05 00:00:00-05:00,2024-11-06 00:00:00-05:00,1 days 00:00:00,,151.14785058034096,151.23786464232393,155.8293327331543,155.69601669311524,38.15940903170109,36.85770106103477
