Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-32,33,34,287.99139404296875,288.8720584629498,288.8720584629498,285.1899625898142,-65.10052239977176,36.919260960378786,-0.007064069854425364,2024-01-23 00:00:00-05:00,2024-01-24 00:00:00-05:00,1 days 00:00:00,,283.96259729876897,286.36548064697877,282.3621109008789,282.7815460205078,63.340311902491884,63.85732214935618
-32,34,35,288.3656921386719,287.17843734497376,289.61730743895873,287.17843734497376,1.157329111386403,36.83482428695332,0.0001254189930244131,2024-01-24 00:00:00-05:00,2024-01-25 00:00:00-05:00,1 days 00:00:00,,286.36548064697877,286.9245297579243,282.7815460205078,282.9903060913086,63.85732214935618,56.72207222961877
34,43,44,273.2103271484375,276.6178879457423,270.19601732140603,276.6178879457423,78.46874848195982,37.38831862640423,0.008447354063093609,2024-02-06 00:00:00-05:00,2024-02-07 00:00:00-05:00,1 days 00:00:00,,270.19601732140603,271.55274112871064,282.35347747802734,282.18359222412107,38.66987077941732,42.91660699025316
35,71,72,268.905517578125,270.999050672985,266.3403996305926,270.999050672985,35.48033854252204,37.7933197775777,0.003769814645261893,2024-03-18 00:00:00-04:00,2024-03-19 00:00:00-04:00,1 days 00:00:00,,266.3403996305926,267.72162158927756,280.36962432861327,279.9775146484375,31.64422500359611,40.60409280090972
35,77,78,268.94415283203125,269.72456800277166,267.3833224905504,269.72456800277166,-10.3922794825218,37.70681045843621,-0.0011040294715558875,2024-03-26 00:00:00-04:00,2024-03-27 00:00:00-04:00,1 days 00:00:00,,267.3833224905504,267.7337020639735,276.97330780029296,276.4182723999023,35.6795371259891,42.888885946551106
36,84,85,257.428466796875,257.35517428054925,257.35517428054925,262.3880866878504,-39.702952745301566,37.06442215757455,-0.0042841408030868675,2024-04-05 00:00:00-04:00,2024-04-08 00:00:00-04:00,3 days 00:00:00,,257.35517428054925,255.1668286595023,271.67396240234376,270.46785430908204,25.17862776946674,27.236780583749837
36,87,89,259.3397216796875,257.86908783358075,257.86908783358075,261.1898762492253,-90.18185274479833,37.239034284955316,-0.009659343539464786,2024-04-10 00:00:00-04:00,2024-04-12 00:00:00-04:00,2 days 00:00:00,,257.86908783358075,257.8420806668223,268.0054443359375,266.6260711669922,30.797186058977815,29.339042527895838
36,89,90,258.1041564941406,257.8420806668223,257.8420806668223,260.01612397322947,-46.5828588590486,37.14812907558934,-0.005013357085047952,2024-04-12 00:00:00-04:00,2024-04-15 00:00:00-04:00,3 days 00:00:00,,257.8420806668223,257.2281589813672,266.6260711669922,266.0029861450195,29.339042527895838,28.039787022567815
36,91,92,256.21221923828125,257.6401281159339,255.67314342633532,257.6401281159339,14.407350585992596,36.997369009503494,0.0015620027184263035,2024-04-16 00:00:00-04:00,2024-04-17 00:00:00-04:00,1 days 00:00:00,,255.67314342633532,255.23536561596507,265.36832122802736,264.74475250244143,27.146868799474884,38.97141362370816
36,105,106,259.9478454589844,257.890358415859,257.890358415859,262.4534261387502,-111.35388423150229,37.28435067898872,-0.011899169409977331,2024-05-06 00:00:00-04:00,2024-05-07 00:00:00-04:00,1 days 00:00:00,,257.890358415859,258.44009191484946,262.09652252197264,262.00289154052734,38.66800722939404,35.639265331588845
35,108,109,258.6447448730469,259.9278250760787,257.6423051701082,259.9278250760787,8.607727209675247,36.30007989643879,0.0009508604679144047,2024-05-09 00:00:00-04:00,2024-05-10 00:00:00-04:00,1 days 00:00:00,,257.6423051701082,257.8696194900175,261.96186981201174,262.32915649414065,37.51584022223466,53.94981954897447
36,116,117,256.636962890625,255.99260738335622,255.99260738335622,259.85490785617344,-60.10612732140288,36.909329059726645,-0.00650574503770257,2024-05-21 00:00:00-04:00,2024-05-22 00:00:00-04:00,1 days 00:00:00,,255.99260738335622,254.7044960112912,262.2538696289063,261.7239334106445,38.43290722762308,38.28872528835556
35,117,118,256.5404052734375,254.7044960112912,254.7044960112912,257.6031963302919,-100.04396726505108,35.78714308993101,-0.011142100838536874,2024-05-22 00:00:00-04:00,2024-05-23 00:00:00-04:00,1 days 00:00:00,,254.7044960112912,255.3352524532199,261.7239334106445,260.87111511230466,38.28872528835556,29.080553608521498
36,129,130,246.58639526367188,245.67992132135936,245.67992132135936,250.53712979342188,-68.07623671737284,35.44317479412225,-0.007668738469778715,2024-06-10 00:00:00-04:00,2024-06-11 00:00:00-04:00,1 days 00:00:00,,245.67992132135936,245.06350410072338,253.59846954345704,252.85573501586913,38.54740941051579,39.34814795010402
36,130,131,247.0430145263672,247.62594456576474,245.06350410072338,247.34784084514612,-14.630683636321592,35.6161650546335,-0.0016450895386210416,2024-06-11 00:00:00-04:00,2024-06-12 00:00:00-04:00,1 days 00:00:00,,245.06350410072338,245.65905873630106,252.85573501586913,252.15457153320312,39.34814795010402,39.70816610331093
36,131,132,247.23731994628906,245.65905873630106,245.65905873630106,247.73499242140025,-92.30594282471449,35.48853926514649,-0.010370820909683885,2024-06-12 00:00:00-04:00,2024-06-13 00:00:00-04:00,1 days 00:00:00,,245.65905873630106,245.68771800517118,252.15457153320312,251.26059112548828,39.70816610331093,38.74229653683866
36,132,133,246.47952270507812,245.66345126719122,,248.012120916848,-64.81286588993196,35.434294126003394,-0.0073042878616152935,2024-06-13 00:00:00-04:00,2024-06-14 00:00:00-04:00,1 days 00:00:00,,245.68771800517118,244.5772418661575,251.26059112548828,250.37815780639647,38.74229653683866,38.58681963420448
36,133,135,246.3629608154297,244.5772418661575,244.5772418661575,247.43066312453843,-99.63357676687328,35.34769459307428,-0.011233828922476735,2024-06-14 00:00:00-04:00,2024-06-18 00:00:00-04:00,4 days 00:00:00,,244.5772418661575,244.88426231312025,250.37815780639647,248.8011032104492,38.58681963420448,34.82441012279105
36,144,147,240.7377166748047,244.59472788955853,239.8720966150115,244.37663479796302,103.90846772250407,34.943936008634154,0.011989589190646206,2024-07-02 00:00:00-04:00,2024-07-08 00:00:00-04:00,6 days 00:00:00,,239.8720966150115,242.54917204527817,248.3915138244629,246.71609420776366,34.8445870007074,37.24161516089684
37,148,149,238.8238067626953,242.2708183010225,237.84642492139253,242.2708183010225,91.93842466339086,35.60100225471512,0.010404416217470167,2024-07-09 00:00:00-04:00,2024-07-10 00:00:00-04:00,1 days 00:00:00,,237.84642492139253,236.7558878945154,246.2113815307617,246.05010528564452,34.87463309841024,43.73427110076118
-34,163,166,258.85693359375,261.7326861399038,,250.31955422450716,-133.17568071111833,35.40009414188846,-0.015131647166030129,2024-07-30 00:00:00-04:00,2024-08-02 00:00:00-04:00,3 days 00:00:00,,246.6592805681549,257.69741083790257,247.09256744384766,250.10239639282227,62.69897074378121,70.30469483070874
-33,168,172,262.3739318847656,258.08725659030586,266.25474707329454,258.08725659030586,107.10984627781767,34.35043843935472,0.012370714171921439,2024-08-06 00:00:00-04:00,2024-08-12 00:00:00-04:00,6 days 00:00:00,,255.36475976264296,257.7523114130886,252.28058929443358,255.54544677734376,60.426811359761714,58.27147947960333
-33,174,175,263.432861328125,264.9999721534487,264.9999721534487,261.4252000805022,-86.59122424546628,34.87656700978387,-0.00996070300059676,2024-08-14 00:00:00-04:00,2024-08-15 00:00:00-04:00,1 days 00:00:00,,260.23360938952004,261.82447288383906,256.6719451904297,257.4176025390625,60.00458726854072,63.710597987337195
-31,181,182,281.2800598144531,282.55524161328634,282.55524161328634,280.19074772363024,-74.48842445234956,34.95778868851985,-0.008542562182593999,2024-08-23 00:00:00-04:00,2024-08-26 00:00:00-04:00,3 days 00:00:00,,279.4025830937449,279.32969784544804,266.76429138183596,268.08849945068357,72.20377084620637,70.63765636485361
-31,183,184,281.39666748046875,279.30445795248426,282.78305186846904,279.30445795248426,30.095025590676222,34.76346977684309,0.0034499601072425033,2024-08-27 00:00:00-04:00,2024-08-28 00:00:00-04:00,1 days 00:00:00,,278.14492664715596,280.19973623687366,269.21548614501955,270.26717681884764,71.40114244173917,66.38574723484155
-31,185,187,279.66729736328125,277.3574576353293,281.926106457857,277.3574576353293,37.06949675659669,34.535534809913855,0.004275759909108849,2024-08-29 00:00:00-04:00,2024-09-03 00:00:00-04:00,5 days 00:00:00,,275.8345746944868,279.0606240939471,271.1954818725586,272.686865234375,67.16259747463373,64.8535244366655
-31,189,190,281.40216064453125,283.06244018810105,283.06244018810105,280.6600030504807,-86.465471102287,34.9968052516232,-0.009911824197961388,2024-09-05 00:00:00-04:00,2024-09-06 00:00:00-04:00,1 days 00:00:00,,279.85919067127395,279.6231827877322,274.62613983154296,275.59790802001953,67.43690560554244,69.13197001003095
-31,190,191,282.9070739746094,283.4152119676321,,280.5126717161317,-50.86425951212355,35.11198172841897,-0.00579972265046455,2024-09-06 00:00:00-04:00,2024-09-09 00:00:00-04:00,3 days 00:00:00,,279.6231827877322,280.42402989682,275.59790802001953,276.81597595214845,69.13197001003095,71.01033095590078
