Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
113,30,31,83.47444152832031,83.29004110709208,83.29004110709208,85.17731755070201,-58.526020674393514,37.6887730756032,-0.006204646320674547,2024-01-18 00:00:00-05:00,2024-01-19 00:00:00-05:00,1 days 00:00:00,,83.29004110709208,82.78628890529865,85.371293258667,85.35028495788575,38.112908004988064,40.77333238765522
113,32,33,83.2876968383789,83.15697710521145,,84.23519811855937,-52.38782615917361,37.616496311251424,-0.005566357321109234,2024-01-22 00:00:00-05:00,2024-01-23 00:00:00-05:00,1 days 00:00:00,,83.24148730780314,82.41467150864221,85.34328155517578,85.33908004760742,38.23372742902683,37.92540114390532
112,33,34,83.21300506591797,82.41467150864221,82.41467150864221,83.72420950324725,-126.51395796758592,37.10059955270148,-0.01357466792035761,2024-01-23 00:00:00-05:00,2024-01-24 00:00:00-05:00,1 days 00:00:00,,82.41467150864221,82.69945983055261,85.33908004760742,85.27558670043945,37.92540114390532,34.89466871061123
-105,96,97,87.49833679199219,88.22921286178767,88.22921286178767,86.97738499366672,-113.64477275581973,36.90278542729377,-0.012369734200503,2024-04-23 00:00:00-04:00,2024-04-24 00:00:00-04:00,1 days 00:00:00,,86.56010903762639,86.9125969569586,84.91974906921386,85.20154571533203,62.731944272734864,64.62845074690483
-103,97,98,88.05438232421875,88.08407662702578,88.08407662702578,87.20546687447539,-39.343035733080484,36.28452254395637,-0.004337901313112311,2024-04-24 00:00:00-04:00,2024-04-25 00:00:00-04:00,1 days 00:00:00,,86.9125969569586,86.79477945178428,85.20154571533203,85.39286613464355,64.62845074690483,66.72993104231193
-102,98,101,88.69526672363281,89.31398519665322,89.31398519665322,87.42458088800151,-99.42317163981997,36.31388739173835,-0.01098972936062282,2024-04-25 00:00:00-04:00,2024-04-30 00:00:00-04:00,5 days 00:00:00,,86.79477945178428,88.11233844386614,85.39286613464355,85.84336433410644,66.72993104231193,64.87639378420016
-101,101,102,88.96858215332031,89.01427898777449,89.01427898777449,88.33782357984322,-40.56791823037297,35.95253795050115,-0.004514656151810668,2024-04-30 00:00:00-04:00,2024-05-01 00:00:00-04:00,1 days 00:00:00,,88.11233844386614,87.89040264127885,85.84336433410644,86.07473907470703,64.87639378420016,66.13636579473771
-100,102,103,89.3455581665039,90.04676166536177,90.04676166536177,88.42949239729958,-105.99881385215961,35.87846396637313,-0.011863915344803258,2024-05-01 00:00:00-04:00,2024-05-02 00:00:00-04:00,1 days 00:00:00,,87.89040264127885,88.48508694354682,86.07473907470703,86.3131820678711,66.13636579473771,67.54682670900607
-98,103,104,89.76966094970703,90.47651494103107,,88.91532255502537,-104.59994162434045,35.328250474584664,-0.011889833734623217,2024-05-02 00:00:00-04:00,2024-05-03 00:00:00-04:00,1 days 00:00:00,,88.48508694354682,89.1683672542069,86.3131820678711,86.59167976379395,67.54682670900607,68.51960391981355
-97,104,105,90.06182861328125,90.37095464520716,90.37095464520716,89.46901410195697,-64.98918504896037,35.00395995214676,-0.007439240450244273,2024-05-03 00:00:00-04:00,2024-05-06 00:00:00-04:00,3 days 00:00:00,,89.1683672542069,89.13397262871882,86.59167976379395,86.85227165222167,68.51960391981355,70.28343293175861
