Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2023-12-04 00:00:00-05:00,2025-12-01 00:00:00-05:00,728 days,20.4,7489.664741198768,10000.0,1804.6501145669974,-25.103352588012324,-23.583463443747434,-13.55715767991641,3.8294440037820947,-9.521650574022434,-3.5402417861514306,-3.2535864177184854,-0.5400536694206495,-24.981306157331286,0.005175085117253844,-25.103352588012317,-25.103352588012317,620 days,620 days,56,25.0,1.300796749279728,-2.014256630747291,-0.5455870064153601,8 days,2 days,0.17933407804039558,-0.5430357212167346,-5.672453531795338,-1.2056495755031467,WorkingCamarillaStrategy,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2023-12-04 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-05 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-06 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-07 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-08 00:00:00-05:00  10000.000000     0.000000               NaT
...                                 ...          ...               ...
2025-11-24 00:00:00-05:00   7489.664741     0.251034               NaT
2025-11-25 00:00:00-05:00   7489.664741     0.251034               NaT
2025-11-26 00:00:00-05:00   7489.664741     0.251034               NaT
2025-11-28 00:00:00-05:00   7489.664741     0.251034               NaT
2025-12-01 00:00:00-05:00   7489.664741     0.251034 619 days 01:00:00

[500 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  Exit_SMA(20)  Entry_RSI(14)  Exit_RSI(14)
0   -147        75       76  ...     61.594538      68.743523     68.898515
1   -145        76       77  ...     61.786850      68.898515     62.250329
2   -144        79       81  ...     62.882520      68.925800     71.154494
3   -142        85       86  ...     64.047877      61.622588     64.817013
4   -138        95       96  ...     64.802295      64.359758     62.278436
5    147       121      122  ...     65.448083      33.460398     34.631329
6    150       133      134  ...     63.544299      35.125277     40.967559
7    152       141      146  ...     61.553637      32.858856     30.153106
8    151       146      147  ...     61.324000      30.153106     28.698416
9    149       151      153  ...     60.507369      39.403963     38.799633
10   147       153      154  ...     60.492407      38.799633     56.850009
11  -140       161      162  ...     60.552762      60.353484     63.387647
12  -136       165      166  ...     61.601853      63.346406     69.157472
13  -131       170      172  ...     63.299678      64.616438     59.175564
14  -132       173      174  ...     63.838306      63.045477     67.472924
15  -128       178      179  ...     64.984786      62.084856     64.703005
16  -126       180      181  ...     65.428111      64.856745     65.504010
17  -125       181      182  ...     65.618243      65.504010     66.174821
18  -124       182      183  ...     65.759538      66.174821     66.351007
19  -123       183      184  ...     65.969109      66.351007     68.678798
20  -119       187      188  ...     66.760931      72.121439     75.463941
21  -115       190      191  ...     67.600639      79.670223     79.906424
22  -114       191      192  ...     67.910255      79.906424     76.503220
23  -113       198      199  ...     69.384846      68.812243     67.815865
24  -115       205      206  ...     70.319855      61.752214     56.641662
25   119       215      216  ...     69.673486      38.736104     38.927859
26   118       216      217  ...     69.546794      38.927859     42.783201
27   122       224      225  ...     67.891977      29.914959     28.429258
28   121       225      226  ...     67.654579      28.429258     28.282793
29   121       226      227  ...     67.365372      28.282793     26.703296
30   120       227      228  ...     67.151662      26.703296     30.243194
31   119       229      230  ...     66.713264      29.121234     32.105020
32   119       231      232  ...     66.348888      31.142353     34.255905
33   124       234      236  ...     65.208082      19.421852     21.318677
34   123       239      240  ...     63.992211      29.896346     24.993668
35   126       241      243  ...     63.180834      24.058921     32.684781
36   125       264      265  ...     62.640076      37.743827     37.468179
37   124       265      267  ...     62.447869      37.468179     39.155141
38   124       267      268  ...     62.338857      39.155141     40.818320
39   124       271      272  ...     61.846866      39.645382     42.787623
40   129       274      275  ...     61.218611      28.509927     29.231411
41   130       278      279  ...     59.920254      28.291080     26.818475
42   137       354      355  ...     55.346788      38.623587     36.706066
43   137       355      356  ...     55.265108      36.706066     36.231649
44   137       356      357  ...     55.130930      36.231649     38.168039
45   137       358      359  ...     54.847937      37.221312     39.823835
46   139       361      362  ...     54.268777      32.918104     41.206824
47   141       384      385  ...     52.675722      37.809669     37.019874
48   141       385      386  ...     52.657669      37.019874     37.372063
49   141       386      387  ...     52.664012      37.372063     42.876459
50   147       405      406  ...     50.438920      38.955038     34.363941
51   149       414      415  ...     49.768076      37.266301     37.066438
52   150       415      416  ...     49.659323      37.066438     37.785137
53   157       480      481  ...     47.946165      38.583509     38.333967
54   156       481      482  ...     47.809000      38.333967     38.419736
55   154       482      483  ...     47.678000      38.419736     36.196464

[56 rows x 20 columns]"
