Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-154,20,26,61.2244873046875,60.61286231254224,61.76420457413427,60.61286231254224,56.66434510826316,37.52590368210676,0.006009855028751339,2024-01-03 00:00:00-05:00,2024-01-11 00:00:00-05:00,8 days 00:00:00,,60.22908155867823,60.919267787281186,60.097873306274415,60.49869499206543,60.67925570369573,46.33721962137539
164,30,31,57.96817398071289,57.76453428231877,57.76453428231877,59.0098627569119,-71.3572388469101,37.96032831027439,-0.0075059310142312225,2024-01-18 00:00:00-05:00,2024-01-19 00:00:00-05:00,1 days 00:00:00,,57.76453428231877,57.57133866647564,60.1327205657959,60.008828735351564,35.94730873925129,35.55836958191564
163,31,32,57.8922233581543,57.57133866647564,57.57133866647564,58.166591637831516,-89.94532596365045,37.64112122002936,-0.009531708815432732,2024-01-19 00:00:00-05:00,2024-01-22 00:00:00-05:00,3 days 00:00:00,,57.57133866647564,57.563268134249,60.008828735351564,59.93145542144775,35.55836958191564,34.02222199086828
162,32,33,57.59791564941406,57.563268134249,57.563268134249,58.056700970106945,-42.92512100264692,37.31222354590683,-0.0046003380460015375,2024-01-22 00:00:00-05:00,2024-01-23 00:00:00-05:00,1 days 00:00:00,,57.563268134249,57.07576541761476,59.93145542144775,59.85408229827881,34.02222199086828,35.093718958975444
-154,65,66,60.52195739746094,60.573698236675064,60.573698236675064,60.26824083222399,-45.26555117428934,37.29746193531389,-0.004856620028861193,2024-03-08 00:00:00-05:00,2024-03-11 00:00:00-04:00,2 days 23:00:00,,60.16642169740697,60.146010593023085,58.62702865600586,58.807407760620116,63.06099093787797,64.77985616434576
-152,66,67,60.82575607299805,60.333983995242015,60.89790420189879,60.333983995242015,37.916794838171874,36.83256098074498,0.004101101469584325,2024-03-11 00:00:00-04:00,2024-03-12 00:00:00-04:00,1 days 00:00:00,,60.146010593023085,60.413256903842345,58.807407760620116,58.925129127502444,64.77985616434576,59.04696921272936
-153,68,69,60.64537811279297,60.71753520894938,60.71753520894938,59.996966266985275,-48.177087188383844,37.13705147645315,-0.005192199844384796,2024-03-13 00:00:00-04:00,2024-03-14 00:00:00-04:00,1 days 00:00:00,,59.7567766196639,60.27465391146819,59.11120452880859,59.257406616210936,61.58608713657559,57.06677779580822
-151,73,74,61.136844635009766,61.40247655668979,61.40247655668979,60.889175768896315,-77.11729517357713,37.00687499989327,-0.00835356432135809,2024-03-20 00:00:00-04:00,2024-03-21 00:00:00-04:00,1 days 00:00:00,,60.71807550629849,60.77358509610706,59.741919898986815,59.87373237609863,63.6103047661017,62.49720869676909
-150,74,75,61.04113006591797,61.50010417391247,61.50010417391247,60.95521486555842,-105.60848647112414,36.76237027194913,-0.011534134045582864,2024-03-21 00:00:00-04:00,2024-03-22 00:00:00-04:00,1 days 00:00:00,,60.77358509610706,60.65681144937081,59.87373237609863,59.988966369628905,62.49720869676909,63.122660530224614
-149,75,76,61.12727355957031,61.42544868246513,61.42544868246513,60.84897075764439,-80.9488045394545,36.52071122812656,-0.008887695062163234,2024-03-22 00:00:00-04:00,2024-03-25 00:00:00-04:00,3 days 00:00:00,,60.65681144937081,60.85877572227544,59.988966369628905,60.17646961212158,63.122660530224614,65.20586746164702
-143,79,83,62.84067153930664,62.04930451305626,63.131184522471465,62.04930451305626,77.44695160282814,35.71853315097579,0.00861841639943158,2024-03-28 00:00:00-04:00,2024-04-04 00:00:00-04:00,7 days 00:00:00,,61.68867784325119,61.96147897218503,60.642374992370605,61.24017486572266,69.76503073524592,62.16530641462617
-146,83,84,62.18977737426758,61.787742138850255,62.66693899656497,62.13784397828002,22.495708673098704,36.201435697830405,0.002477580768038546,2024-04-04 00:00:00-04:00,2024-04-05 00:00:00-04:00,1 days 00:00:00,,61.96147897218503,61.521165633208376,61.24017486572266,61.340253829956055,62.16530641462617,63.41856849617996
-146,84,85,62.371639251708984,62.85838911532678,62.85838911532678,61.855471503737974,-107.6326483713726,36.567168283174446,-0.011819633557757905,2024-04-05 00:00:00-04:00,2024-04-08 00:00:00-04:00,3 days 00:00:00,,61.521165633208376,61.79779131240191,61.340253829956055,61.453318214416505,63.41856849617996,66.15142369725335
-143,85,86,62.78324508666992,62.945487191016056,62.945487191016056,62.08471528205545,-59.15903835291541,35.95841743141819,-0.006589330773368204,2024-04-08 00:00:00-04:00,2024-04-09 00:00:00-04:00,1 days 00:00:00,,61.79779131240191,62.45683985473611,61.453318214416505,61.56842193603516,66.15142369725335,68.28736037902358
-141,96,97,63.50114822387695,63.83091185698064,63.83091185698064,62.891171345069246,-82.40431321042192,35.90764094280185,-0.009203420246905982,2024-04-23 00:00:00-04:00,2024-04-24 00:00:00-04:00,1 days 00:00:00,,62.57792450776545,63.016798129127096,62.12612037658691,62.28453769683838,63.64989300913365,65.59881212320232
-139,97,98,63.8840217590332,63.98549831862681,63.98549831862681,63.258973176502025,-49.65296836510085,35.54772658158949,-0.005591626668344846,2024-04-24 00:00:00-04:00,2024-04-25 00:00:00-04:00,1 days 00:00:00,,63.016798129127096,63.068004835869246,62.28453769683838,62.36685752868652,65.59881212320232,66.47007770361736
-138,98,99,64.05632781982422,63.476013297451225,64.70003868219716,63.476013297451225,44.884477939105174,35.198926148368024,0.0050775598790691575,2024-04-25 00:00:00-04:00,2024-04-26 00:00:00-04:00,1 days 00:00:00,,63.068004835869246,63.42983418984283,62.36685752868652,62.392702674865724,66.47007770361736,59.85018908943404
-136,103,104,64.96568298339844,65.48975280748077,65.48975280748077,64.18675277716783,-106.7573746103163,35.483878535119146,-0.01208300535937857,2024-05-02 00:00:00-04:00,2024-05-03 00:00:00-04:00,1 days 00:00:00,,63.752419433730175,64.54977579573398,62.80095176696777,62.95649890899658,67.00952109788429,69.36981990723366
-133,105,106,65.81758880615234,66.0951869399871,,65.26410096163701,-72.00935014849587,35.08879834847309,-0.008226124583835051,2024-05-06 00:00:00-04:00,2024-05-07 00:00:00-04:00,1 days 00:00:00,,65.04561983098887,65.48591384150694,63.1082160949707,63.280035400390624,70.82661222563333,73.81561182325746
-127,110,112,68.22017669677734,69.11037406539108,,68.01485600518697,-147.9370257075359,34.88195989359078,-0.01707498465322942,2024-05-13 00:00:00-04:00,2024-05-15 00:00:00-04:00,2 days 00:00:00,,67.80953531359658,68.07564459727578,64.5641279220581,65.38445434570312,78.60854692363249,82.17199629950555
-123,114,115,69.244384765625,68.99216513687195,69.57654466522096,68.99216513687195,-2.9831769393886844,34.00619127601425,-0.00035025903015870833,2024-05-17 00:00:00-04:00,2024-05-20 00:00:00-04:00,3 days 00:00:00,,68.7973719607556,68.94430038491551,66.09039421081543,66.38664989471435,79.50201216680946,78.00730240226493
-124,115,116,69.12953186035156,69.54446914633449,69.54446914633449,69.09434257527025,-85.84337571154146,34.39115224965814,-0.010014320499013175,2024-05-20 00:00:00-04:00,2024-05-21 00:00:00-04:00,1 days 00:00:00,,68.94430038491551,68.89788634314395,66.38664989471435,66.69917831420898,78.00730240226493,80.18110566274262
-124,120,121,68.37333679199219,67.77985651981425,68.93521571120677,68.19289934654505,39.82556180873681,33.765991941328,0.004697355732855538,2024-05-28 00:00:00-04:00,2024-05-29 00:00:00-04:00,1 days 00:00:00,,67.94546055832448,68.06798661418335,67.59847507476806,67.77890892028809,62.22987695344688,54.84567680719907
130,143,145,65.29649353027344,66.06312596201577,65.12377096415206,66.06312596201577,65.50871505850867,34.153501067995194,0.007717308625832034,2024-07-01 00:00:00-04:00,2024-07-03 00:00:00-04:00,2 days 00:00:00,,65.12377096415206,65.40601131095282,67.01958389282227,66.72285690307618,38.458325742749025,44.91993831919107
-125,151,152,68.76058197021484,67.9563156342546,68.86382747172519,67.9563156342546,66.3540675939139,34.17922440111736,0.007720012331792854,2024-07-12 00:00:00-04:00,2024-07-15 00:00:00-04:00,3 days 00:00:00,,67.65381168843106,68.20864418840733,66.60444488525391,66.60351676940918,64.90154545486324,51.323644217616994
-124,163,164,69.33953094482422,70.3141113815377,,68.7543008090086,-155.4820774494094,34.63410329693775,-0.018083302616569038,2024-07-30 00:00:00-04:00,2024-07-31 00:00:00-04:00,1 days 00:00:00,,68.52609581967735,68.98926517499599,67.58674697875976,67.81688194274902,63.10674484775998,67.71192510613096
-118,166,167,71.61675262451172,71.14007908941338,72.22272573230606,71.14007908941338,22.55686485711808,33.69061228448633,0.002669206081889093,2024-08-02 00:00:00-04:00,2024-08-05 00:00:00-04:00,3 days 00:00:00,,70.77919687511582,70.36958755927873,68.36399383544922,68.53960990905762,73.27214566439827,57.604534862326304
-121,168,169,70.3141098022461,71.01512479841406,71.01512479841406,69.0806906220332,-119.02448930968414,34.201674773359755,-0.013989702324836588,2024-08-06 00:00:00-04:00,2024-08-07 00:00:00-04:00,1 days 00:00:00,,68.43587922990625,69.66664427312644,68.73500747680664,68.91882553100587,60.43974074122905,62.266233660827844
-119,169,170,70.709716796875,70.96157533136575,70.96157533136575,69.99037703768627,-63.68893313092063,33.7177675265213,-0.007568989708793175,2024-08-07 00:00:00-04:00,2024-08-08 00:00:00-04:00,1 days 00:00:00,,69.66664427312644,70.1047090262228,68.91882553100587,69.04523086547852,62.266233660827844,62.62888247095224
-118,170,171,70.78692626953125,70.4072129115489,71.3147245675272,70.4072129115489,11.484359395182821,33.32181684673492,0.0013749019027837692,2024-08-08 00:00:00-04:00,2024-08-09 00:00:00-04:00,1 days 00:00:00,,70.1047090262228,70.24560491440646,69.04523086547852,69.15860939025879,62.62888247095224,63.7994848902164
-117,171,173,71.02815246582031,71.45271801454716,,70.51626559196885,-83.01469289344703,33.340523692405995,-0.009989381182750199,2024-08-09 00:00:00-04:00,2024-08-13 00:00:00-04:00,4 days 00:00:00,,70.24560491440646,70.84578685383028,69.15860939025879,69.55953559875488,63.7994848902164,66.48182218704999
-115,174,175,71.520263671875,71.10533805427829,71.84447117462857,71.43052091292985,14.912557626606187,32.80388839701526,0.0018131143187521195,2024-08-14 00:00:00-04:00,2024-08-15 00:00:00-04:00,1 days 00:00:00,,71.29253749236362,70.99486299600872,69.75300331115723,69.94888229370117,66.00368775425528,65.90149089407234
-116,175,176,71.51060485839844,72.04566434774128,72.04566434774128,71.25756333394186,-95.37195521959411,33.30505445582442,-0.01149720421723671,2024-08-15 00:00:00-04:00,2024-08-16 00:00:00-04:00,1 days 00:00:00,,70.99486299600872,71.03827431212584,69.94888229370117,70.15682373046874,65.90149089407234,67.67832089553069
-114,176,177,71.82904052734375,71.98293540467104,71.98293540467104,71.27443958526213,-50.33314652781034,32.78913051249937,-0.0061468011538207195,2024-08-16 00:00:00-04:00,2024-08-19 00:00:00-04:00,3 days 00:00:00,,71.03827431212584,71.39385938603381,70.15682373046874,70.35993995666504,67.67832089553069,70.16428840963366
-112,180,181,72.57203674316406,73.05691384985847,73.05691384985847,72.45986628674069,-86.92712088261123,32.62088493283705,-0.010694684105769747,2024-08-22 00:00:00-04:00,2024-08-23 00:00:00-04:00,1 days 00:00:00,,72.26085043236809,72.23769155756601,71.00885238647462,71.21389923095703,69.93910408324922,71.06332821751775
-111,181,182,72.77466583251953,73.02555385018563,,72.40486415036503,-60.21621873049759,32.367648769560546,-0.007454358612652045,2024-08-23 00:00:00-04:00,2024-08-26 00:00:00-04:00,3 days 00:00:00,,72.23769155756601,72.46685368383072,71.21389923095703,71.4271484375,71.06332821751775,73.54916632427697
-110,184,185,72.66853332519531,73.0612568498527,73.0612568498527,72.47217156286662,-75.26014155082285,32.060553838510565,-0.009415121975088203,2024-08-28 00:00:00-04:00,2024-08-29 00:00:00-04:00,1 days 00:00:00,,72.27580980053793,72.29173042263388,71.71517944335938,71.79333877563477,66.06525748169443,68.5975288873015
-108,187,188,73.50801849365234,74.04933981778733,74.04933981778733,73.39656803666297,-90.33509240184921,31.87238939527097,-0.011378840810816913,2024-09-03 00:00:00-04:00,2024-09-04 00:00:00-04:00,1 days 00:00:00,,73.17897744295486,73.08875791447443,72.08233489990235,72.27339019775391,70.28542731273251,73.70833621104495
-105,192,193,74.33784484863281,74.46280148764617,74.46280148764617,73.75430558552262,-44.368582827021626,31.24813573061859,-0.005684290855436205,2024-09-10 00:00:00-04:00,2024-09-11 00:00:00-04:00,1 days 00:00:00,,73.51814028481476,73.91327610358739,72.86585502624511,73.01590080261231,68.85941775350778,70.1348889661071
-105,193,194,74.56941986083984,74.76241359367823,74.76241359367823,74.12556047611011,-51.6240269734796,31.359685025448798,-0.006593284494702332,2024-09-11 00:00:00-04:00,2024-09-12 00:00:00-04:00,1 days 00:00:00,,73.91327610358739,73.9272626124886,73.01590080261231,73.17656097412109,70.1348889661071,71.03980308043528
-104,194,195,74.73346710205078,75.21157710919108,75.21157710919108,74.24834123666423,-80.91200993852968,31.188569195938307,-0.010410330548432857,2024-09-12 00:00:00-04:00,2024-09-13 00:00:00-04:00,1 days 00:00:00,,73.9272626124886,74.40973431588911,73.17656097412109,73.39029235839844,71.03980308043528,76.05027286331321
-100,196,197,76.36418914794922,76.40279600248411,,75.48007654305854,-34.414082483575726,30.553397030086668,-0.0045065734171420525,2024-09-16 00:00:00-04:00,2024-09-17 00:00:00-04:00,1 days 00:00:00,,75.17492054217176,75.95023683398378,73.6170497894287,73.81727256774903,78.27812352186285,77.50188250767434
-100,197,198,76.30630493164062,76.1572129909665,76.77814146191466,76.1572129909665,-15.583509517108869,30.492703584521426,-0.002042230918017797,2024-09-17 00:00:00-04:00,2024-09-18 00:00:00-04:00,1 days 00:00:00,,75.95023683398378,76.0091091942521,73.81727256774903,73.99626655578614,77.50188250767434,70.02252201312771
-98,203,204,77.89198303222656,77.16873809121375,78.11445863202563,77.16873809121375,40.486102879060915,30.391901340194302,0.00530379998921073,2024-09-25 00:00:00-04:00,2024-09-26 00:00:00-04:00,1 days 00:00:00,,76.85349791094312,77.38973892125243,75.09860458374024,75.33306198120117,72.72191268867184,67.63236829300394
-98,206,207,78.47486114501953,78.5312104444761,78.5312104444761,77.92210077141429,-36.29542137828507,30.773190031541144,-0.004719491531831328,2024-09-30 00:00:00-04:00,2024-10-01 00:00:00-04:00,1 days 00:00:00,,77.71906421372702,77.95658444607784,75.82914657592774,76.10906181335449,72.130194515241,74.40674307811074
-96,208,210,79.14517211914062,78.43600425981953,79.8276386092742,78.74566555864415,37.82452863006512,30.25558586476035,0.004978263310490516,2024-10-02 00:00:00-04:00,2024-10-04 00:00:00-04:00,2 days 00:00:00,,78.3850078751008,78.67791292032743,76.35955963134765,76.90488014221191,74.5445085335266,72.75167093775788
-97,210,211,78.98973846435547,78.72744426631161,79.5541732613132,78.89697800557387,-5.154596239494886,30.597133449749414,-0.0006727477321810948,2024-10-04 00:00:00-04:00,2024-10-07 00:00:00-04:00,3 days 00:00:00,,78.67791292032743,78.49817864005256,76.90488014221191,77.06401176452637,72.75167093775788,55.6707147169325
-98,217,218,78.30972290039062,78.69830554142547,,77.66611638152212,-68.8546723960107,30.773573574595957,-0.008972049343249279,2024-10-15 00:00:00-04:00,2024-10-16 00:00:00-04:00,1 days 00:00:00,,77.37224893736065,77.9463951583361,77.62617797851563,77.8330135345459,61.61747045432562,68.62506292476557
-95,220,221,79.61148071289062,79.7960621795162,,78.86637426494583,-47.822672478986775,30.287433149557298,-0.006323165301067946,2024-10-18 00:00:00-04:00,2024-10-21 00:00:00-04:00,3 days 00:00:00,,78.57784893272368,79.10923654085394,78.1435977935791,78.20674285888671,64.97494726171769,62.500453805274226
101,231,232,74.99702453613281,74.78912634640682,74.78912634640682,76.45616009339815,-51.2545196405985,30.256802478273006,-0.006766541667884217,2024-11-04 00:00:00-05:00,2024-11-05 00:00:00-05:00,1 days 00:00:00,,74.78912634640682,74.47340359972145,77.92453269958496,77.8701301574707,37.60539159086224,44.05342544417218
-95,246,247,79.2714614868164,79.57990633040896,79.57990633040896,78.89866835579161,-59.484020026565425,30.181759885272818,-0.007898776778969148,2024-11-25 00:00:00-05:00,2024-11-26 00:00:00-05:00,1 days 00:00:00,,78.67158903091916,78.60357998202116,77.02641067504882,77.20224571228027,60.41943173032449,65.6388718064523
-92,248,250,80.53437042236328,80.1790589986689,81.24499326975203,80.1790589986689,3.1173799664125,29.571271013469925,0.0004207466287325986,2024-11-27 00:00:00-05:00,2024-12-02 00:00:00-05:00,5 days 00:00:00,,79.82374757497453,80.30704640426904,77.38730964660644,77.68069229125976,65.6388718064523,53.69372215735609
98,256,257,75.8907699584961,75.82471536909365,75.82471536909365,76.7544094358145,-36.209584885646805,29.736235124207592,-0.004868649511128784,2024-12-10 00:00:00-05:00,2024-12-11 00:00:00-05:00,1 days 00:00:00,,75.82471536909365,75.31906356048889,78.10327949523926,78.06150665283204,38.177898869061586,36.12180181443868
98,257,258,75.41475677490234,75.31906356048889,75.31906356048889,76.17662315749969,-38.9217637982556,29.54382878573668,-0.005266354650850148,2024-12-11 00:00:00-05:00,2024-12-12 00:00:00-05:00,1 days 00:00:00,,75.31906356048889,74.93388122144461,78.06150665283204,78.0245906829834,36.12180181443868,35.95152759402476
98,258,259,75.37588500976562,75.65519455163121,74.93388122144461,75.65519455163121,-2.229756491206288,29.60209159403378,-0.00030185539120723345,2024-12-12 00:00:00-05:00,2024-12-13 00:00:00-05:00,1 days 00:00:00,,74.93388122144461,74.98584043665932,78.0245906829834,78.00321884155274,35.95152759402476,36.35534495086318
98,259,260,75.42446899414062,74.98584043665932,74.98584043665932,75.57090729631878,-72.46601928160504,29.48042064843679,-0.009803836688599743,2024-12-13 00:00:00-05:00,2024-12-16 00:00:00-05:00,3 days 00:00:00,,74.98584043665932,75.1359436792694,78.00321884155274,77.89490013122558,36.35534495086318,33.53266561423084
98,261,262,74.51129150390625,74.33058732062273,74.33058732062273,75.06793311581168,-46.88201821139302,29.17300824960768,-0.006420341551957915,2024-12-17 00:00:00-05:00,2024-12-18 00:00:00-05:00,1 days 00:00:00,,74.33058732062273,74.17468066981104,77.73752288818359,77.4674560546875,32.14547391527386,25.675363985197475
98,269,270,74.2078628540039,74.13880567069182,74.13880567069182,74.71256051304276,-35.84355099542448,29.075947030840364,-0.004928730006428727,2024-12-30 00:00:00-05:00,2024-12-31 00:00:00-05:00,1 days 00:00:00,,74.13880567069182,73.73378032353007,75.58931732177734,75.35456619262695,38.77214787824675,38.389025244727875
97,270,271,74.13928985595703,74.67802091495787,73.73378032353007,74.44490411924082,23.38635443352382,28.870558289557493,0.003251938856272088,2024-12-31 00:00:00-05:00,2025-01-02 00:00:00-05:00,2 days 00:00:00,,73.73378032353007,73.7029184328734,75.35456619262695,75.18222274780274,38.389025244727875,43.38074378969876
99,277,279,73.16957092285156,75.42245543699421,73.15881218493222,74.46792667120576,193.61434568087293,29.42122121924946,0.026728330325799153,2025-01-13 00:00:00-05:00,2025-01-15 00:00:00-05:00,2 days 00:00:00,,73.15881218493222,73.53150110483895,74.41159400939941,74.33888893127441,35.238560863648836,51.07712989494723
-94,302,303,78.61566925048828,78.640640884746,78.640640884746,77.98608367139653,-31.91151992565014,29.564186305424045,-0.004318277231050756,2025-02-19 00:00:00-05:00,2025-02-20 00:00:00-05:00,1 days 00:00:00,,77.76789793361337,78.16852084244056,76.92551612854004,77.02003898620606,61.99409730322956,61.912904441855986
-94,303,304,78.60586547851562,78.39209504646442,79.062817658536,78.39209504646442,-9.421195965882909,29.515616578696246,-0.001275038298842345,2025-02-20 00:00:00-05:00,2025-02-21 00:00:00-05:00,1 days 00:00:00,,78.16852084244056,77.98632309990093,77.02003898620606,77.09742012023926,61.912904441855986,62.01995761053362
-94,304,305,78.62545776367188,78.29609428920828,79.22540785713032,78.29609428920828,1.4589148136360777,29.50125178594147,0.00019739624797459037,2025-02-21 00:00:00-05:00,2025-02-24 00:00:00-05:00,3 days 00:00:00,,77.98632309990093,78.27528125549769,77.09742012023926,77.11603088378907,62.01995761053362,58.4800390888659
102,335,337,72.39663696289062,70.67279301836238,70.67279301836238,74.94541806601411,-205.0182460580562,29.186163716175614,-0.027763483067881116,2025-04-07 00:00:00-04:00,2025-04-09 00:00:00-04:00,2 days 00:00:00,,70.67279301836238,70.47844876215632,76.5845329284668,76.36600151062012,31.163988880324727,45.28426383075164
-90,356,357,79.65701293945312,78.9987896741076,80.29278777824965,78.9987896741076,30.682049410656447,28.558044470440933,0.004279744463648519,2025-05-07 00:00:00-04:00,2025-05-08 00:00:00-04:00,1 days 00:00:00,,78.56745697272692,79.04934928246007,77.10799026489258,77.31169548034669,63.22196995016765,58.931106286984935
-89,364,365,81.41292572021484,81.77297714425202,81.77297714425202,80.71499763392868,-61.0916674491842,29.047090709875103,-0.008431378969539775,2025-05-19 00:00:00-04:00,2025-05-20 00:00:00-04:00,1 days 00:00:00,,80.36233779715423,80.8161154395313,78.63750343322754,78.87277526855469,67.70325532349216,68.56784857863849
-88,365,366,81.64967346191406,81.11452057987307,82.00973600089839,81.11452057987307,18.446955468252554,28.646498151354535,0.002567364755661867,2025-05-20 00:00:00-04:00,2025-05-21 00:00:00-04:00,1 days 00:00:00,,80.8161154395313,81.29701153162978,78.87277526855469,79.01729240417481,68.56784857863849,58.040029179731455
-88,374,375,81.28468322753906,80.78281500243318,81.63734240724303,80.78281500243318,15.640524120842375,28.523879688475116,0.002186552516276809,2025-06-03 00:00:00-04:00,2025-06-04 00:00:00-04:00,1 days 00:00:00,,80.49797253416322,80.50882866664145,79.95295372009278,79.97465629577637,60.36758205179442,51.99915472250165
-88,401,402,82.22650909423828,81.60096737470397,82.49420172520142,81.60096737470397,26.21403546048556,28.83363585853384,0.0036227582792675798,2025-07-14 00:00:00-04:00,2025-07-15 00:00:00-04:00,1 days 00:00:00,,81.30322259120483,81.62009073056129,80.7908447265625,80.84703674316407,60.83783687105749,54.512957593963584
-87,406,407,83.45821380615234,84.01497355380968,84.01497355380968,82.77755121747992,-77.57843264682182,29.140334600633395,-0.010684462100380144,2025-07-21 00:00:00-04:00,2025-07-22 00:00:00-04:00,1 days 00:00:00,,82.36507710537,82.99930487707879,81.42738876342773,81.61661529541016,65.85499099299314,70.24102926206007
-85,410,411,83.95487213134766,83.566992354916,84.07506832971879,83.566992354916,4.491064034026291,28.478716962664823,0.0006293386687132351,2025-07-25 00:00:00-04:00,2025-07-28 00:00:00-04:00,3 days 00:00:00,,83.3976336966484,83.68171085883104,82.11178283691406,82.22551727294922,64.84081986899426,57.23549758448742
-84,414,415,85.09718322753906,85.30677294331691,85.30677294331691,84.3070017119353,-46.2334007620434,28.627864636703805,-0.006467871288381798,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,1 days 00:00:00,,83.97374463480809,84.5945633254056,82.75346298217774,82.9501392364502,67.226105516756,67.78868044957126
-83,415,416,85.226318359375,85.64350908618641,,84.84587327647233,-62.991221681310435,28.364391355963196,-0.00890488286144597,2025-08-01 00:00:00-04:00,2025-08-04 00:00:00-04:00,3 days 00:00:00,,84.5945633254056,84.48878377188915,82.9501392364502,83.21386375427247,67.78868044957126,73.51333367003011
