Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
147,30,31,64.18131256103516,64.07025694157913,64.07025694157913,65.44077027188622,-54.031137493804216,37.7059614337686,-0.0057268812960425425,2024-01-18 00:00:00-05:00,2024-01-19 00:00:00-05:00,1 days,,64.07025694157913,63.6577431423786,65.88407707214355,65.77628440856934,38.32334551725224,39.54670868781183
146,32,34,64.22796630859375,63.897604198205094,63.897604198205094,64.57516564381737,-85.64553470472899,37.412666587985264,-0.009133299481782993,2024-01-22 00:00:00-05:00,2024-01-24 00:00:00-05:00,2 days,,63.897604198205094,63.99093753939688,65.73568611145019,65.65262451171876,38.94581664821305,35.956398201723694
149,45,47,62.47343444824219,62.73169553680538,61.98484729919196,62.73169553680538,1.1697734603718928,37.31112873554417,0.00012566667196129647,2024-02-08 00:00:00-05:00,2024-02-12 00:00:00-05:00,4 days,,61.98484729919196,62.09125177957181,64.37030582427978,64.05392513275146,35.209578609921785,45.75678632169466
-141,73,75,66.23768615722656,65.87906138800085,66.89837899401785,65.87906138800085,13.309169653071429,37.25692280775413,0.001425038820214863,2024-03-20 00:00:00-04:00,2024-03-22 00:00:00-04:00,2 days,,65.53928885266184,65.4440368790527,64.55982265472412,64.78287906646729,61.65847199942027,57.90371235878084
-138,79,80,67.66185760498047,66.62980765475146,67.77361833307519,66.62980765475146,105.35839351991723,37.06449961168602,0.01128355984795409,2024-03-28 00:00:00-04:00,2024-04-01 00:00:00-04:00,4 days,,66.24853742864356,67.08606184234444,65.4926025390625,65.69255104064942,67.2224677701497,61.738418802448855
-140,81,83,67.28459930419922,66.7625566041676,67.64959229703591,66.7625566041676,35.55277435008398,37.533203654342714,0.003774242409719389,2024-04-02 00:00:00-04:00,2024-04-04 00:00:00-04:00,2 days,,66.46687803987815,66.47301430512633,65.8406265258789,66.05142173767089,62.958809090888536,52.691327445244376
148,91,92,63.917537689208984,64.89913012447289,63.708629094315924,64.89913012447289,107.14594674620822,38.12973367284984,0.011326454769842615,2024-04-16 00:00:00-04:00,2024-04-17 00:00:00-04:00,1 days,,63.708629094315924,63.54923656011117,66.03161716461182,66.012282371521,37.459990923209126,51.932477571583114
-138,96,97,69.08602905273438,69.60428863873368,69.60428863873368,68.44491836373862,-109.79835055074898,38.27852768284518,-0.01151665875563506,2024-04-23 00:00:00-04:00,2024-04-24 00:00:00-04:00,1 days,,68.05846160540695,68.45317605640246,66.44896411895752,66.66777591705322,67.14438868479779,69.42219259827922
-136,97,98,69.70850372314453,69.7188820490663,69.7188820490663,68.76960255456842,-39.33570125540119,37.924248930041344,-0.0041491795407761645,2024-04-24 00:00:00-04:00,2024-04-25 00:00:00-04:00,1 days,,68.45317605640246,68.61397337592358,66.66777591705322,66.82433948516845,69.42219259827922,70.93464107773781
-134,98,99,70.14234924316406,69.16123854953405,70.80303407036548,69.16123854953405,94.1354714179789,37.33336152844309,0.010015397625323809,2024-04-25 00:00:00-04:00,2024-04-26 00:00:00-04:00,1 days,,68.61397337592358,69.29681330372989,66.82433948516845,66.89366092681885,70.93464107773781,62.53451414743299
