Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2023-12-04 00:00:00-05:00,2025-12-01 00:00:00-05:00,728 days,28.199999999999996,8281.54117680133,10122.859385531117,2442.997875823909,-17.18458823198671,34.613746624911975,-9.06563730256681,4.6417492226894685,-6.318493724885554,-1.953064861464899,-2.1901547349613475,-0.4562299082923653,-16.080307120127532,-0.03190296398207323,-19.870765019546432,-10.747716881050307,588 days,332 days,71,38.028169014084504,2.2448461883214472,-1.9175041905340382,-0.2810789795786084,6 days,2 days,0.47656695683204525,-0.2775137924940138,-2.810483430186054,-0.42870354059378585,WorkingCamarillaStrategy,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2023-12-04 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-05 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-06 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-07 00:00:00-05:00  10000.000000     0.000000               NaT
2023-12-08 00:00:00-05:00  10000.000000     0.000000               NaT
...                                 ...          ...               ...
2025-11-24 00:00:00-05:00   8260.466429     0.183979               NaT
2025-11-25 00:00:00-05:00   8258.006202     0.184222               NaT
2025-11-26 00:00:00-05:00   8281.541177     0.181897               NaT
2025-11-28 00:00:00-05:00   8281.541177     0.181897               NaT
2025-12-01 00:00:00-05:00   8281.541177     0.181897 587 days 01:00:00

[500 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  Exit_SMA(20)  Entry_RSI(14)  Exit_RSI(14)
0    147        30       31  ...     65.776284      38.323346     39.546709
1    146        32       34  ...     65.652625      38.945817     35.956398
2    149        45       47  ...     64.053925      35.209579     45.756786
3   -141        73       75  ...     64.782879      61.658472     57.903712
4   -138        79       80  ...     65.692551      67.222468     61.738419
..   ...       ...      ...  ...           ...            ...           ...
66    85       481      482  ...     95.293543      37.706287     33.234682
67    85       483      484  ...     94.694472      31.671859     35.149153
68    86       489      490  ...     92.491356      35.504383     39.660724
69    87       493      494  ...     91.202545      32.233730     37.017564
70    87       495      497  ...     90.610430      36.502211     44.069213

[71 rows x 20 columns]"
