Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2023-12-04 00:00:00-05:00,2025-12-01 00:00:00-05:00,728 days,30.8,6778.396304266631,10196.43400190821,2642.471454660012,-32.216036957333685,36.47899585446364,-17.796939673232192,4.04210658775096,-12.593456467787867,-4.402887278421439,-3.777187753141432,-0.5273804243319307,-31.57317417030042,-0.01762282025519634,-33.74592391398829,-17.406539941358112,644 days,330 days,82,25.609756097560975,1.3330122905094794,-2.144612096094458,-0.5039537638651947,6 days,2 days,0.18912852811274755,-0.5016001694974066,-6.360692043556102,-1.0265337357331312,WorkingCamarillaStrategy,"                                 Equity  DrawdownPct DrawdownDuration
Date                                                                 
2023-12-04 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-05 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-06 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-07 00:00:00-05:00  10000.000000     0.000000              NaT
2023-12-08 00:00:00-05:00  10000.000000     0.000000              NaT
...                                 ...          ...              ...
2025-11-24 00:00:00-05:00   6794.298574     0.333659              NaT
2025-11-25 00:00:00-05:00   6755.553142     0.337459              NaT
2025-11-26 00:00:00-05:00   6755.553142     0.337459              NaT
2025-11-28 00:00:00-05:00   6778.396304     0.335219              NaT
2025-12-01 00:00:00-05:00   6778.396304     0.335219         644 days

[500 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  Exit_SMA(20)  Entry_RSI(14)  Exit_RSI(14)
0    -62        23       24  ...    147.901385      60.702920     61.026559
1    -61        24       26  ...    148.507551      61.026559     57.938010
2    -61        32       33  ...    150.420577      60.639226     48.575548
3     65        42       43  ...    150.344392      33.677397     45.458150
4     65        49       50  ...    148.929845      39.093102     48.642779
..   ...       ...      ...  ...           ...            ...           ...
77   -33       491      492  ...    190.151687      75.305387     78.293536
78   -32       493      494  ...    191.349084      78.906800     79.816943
79   -32       494      495  ...    192.131616      79.816943     81.985372
80   -31       495      496  ...    193.177585      81.985372     83.682115
81   -30       497      498  ...    195.237586      84.414896     81.577909

[82 rows x 20 columns]"
